title,genre,studio,rating_mpaa,budget,revenue,popularity,vote_average,vote_count,runtime,release_year,release_month
Movie_1,Comedy,Lionsgate,PG-13,72279924,61233776,5.5,8.4,416,103.0,2015,10
Movie_2,Comedy,Sony,PG-13,33736228,39782701,3.3,5.3,282,94.0,2006,11
Movie_3,Horror,Netflix,PG-13,86636022,85120732,30.4,6.6,3568,116.0,2012,1
Movie_4,Thriller,Disney,PG-13,247676948,338884187,36.8,5.2,2070,136.0,2021,10
Movie_5,Horror,Lionsgate,PG-13,30069320,36983965,1.0,5.8,71,72.0,2004,8
Movie_6,Comedy,Paramount,PG,30069912,98032605,82.6,5.6,10812,112.0,2002,9
Movie_7,Drama,Warner Bros,PG-13,264950978,164252177,1.6,7.7,103,106.0,1991,7
Movie_8,Horror,Sony,PG-13,100024096,52457170,23.4,6.1,1971,123.0,2008,8
Movie_9,Horror,Disney,PG-13,22671761,41170964,37.0,7.6,5049,114.0,2013,4
Movie_10,Animation,Paramount,PG-13,76367826,105830858,61.4,7.1,4021,94.0,2013,4
Movie_11,Horror,Sony,R,22837141,46437396,37.6,8.8,2191,,2000,2
Movie_12,Comedy,Universal,PG,22773867,32237062,48.5,5.0,4775,94.0,2011,8
Movie_13,Drama,A24,R,53241819,50610670,12.4,7.8,995,131.0,2004,11
Movie_14,Thriller,Paramount,G,4009045,39520750,50.6,7.6,5380,110.0,1999,2
Movie_15,Action,Netflix,R,5025817,5362698,2.5,5.5,325,148.0,2016,9
Movie_16,Thriller,Netflix,PG-13,20282215,69115729,67.6,7.5,4307,108.0,1998,4
Movie_17,Drama,Sony,PG-13,11811718,28486153,23.8,6.8,2572,95.0,2017,1
Movie_18,Sci-Fi,Netflix,PG-13,58066345,112640298,51.0,6.3,5128,79.0,1990,4
Movie_19,Horror,Paramount,G,13394719,20938683,18.1,5.7,1165,73.0,2006,3
Movie_20,Thriller,Warner Bros,PG-13,7313522,30989322,30.9,5.8,3473,78.0,2020,12
Movie_21,Sci-Fi,Warner Bros,PG,231196492,350829839,22.4,8.5,1732,,1999,6
Movie_22,Sci-Fi,A24,PG-13,30373116,67786579,39.5,6.5,3901,120.0,2018,7
Movie_23,Drama,Warner Bros,PG-13,43186298,17284817,2.6,7.3,151,78.0,2007,8
Movie_24,Drama,Lionsgate,R,7205118,6346987,1.9,5.7,182,127.0,1995,2
Movie_25,Animation,Universal,PG,20722709,19337068,8.5,5.7,685,100.0,2001,6
Movie_26,Horror,Warner Bros,R,45494732,49273187,5.2,7.6,687,112.0,2003,6
Movie_27,Action,Netflix,PG-13,10007123,48413068,61.6,5.2,3430,,1999,10
Movie_28,Romance,Universal,PG,62510032,34090342,7.4,6.1,679,127.0,2009,12
Movie_29,Comedy,Warner Bros,PG-13,19369952,93281573,111.7,6.5,10705,104.0,2004,5
Movie_30,Thriller,Lionsgate,PG,28063139,8938310,12.3,6.6,1506,92.0,2020,10
Movie_31,Drama,Netflix,PG,19345145,30921970,6.0,6.3,644,,1996,10
Movie_32,Thriller,Paramount,PG-13,367683775,253114341,46.8,6.9,5462,95.0,1999,7
Movie_33,Romance,Sony,PG-13,39184951,56621571,32.3,7.2,4124,105.0,1999,3
Movie_34,Romance,Sony,R,11192415,23555640,20.7,7.2,2819,90.0,2017,4
Movie_35,Horror,Warner Bros,PG-13,106862540,150580999,24.3,5.5,1977,107.0,2019,10
Movie_36,Sci-Fi,Sony,R,9202517,23875133,38.1,6.2,3954,111.0,1992,9
Movie_37,Horror,Warner Bros,R,51168584,46584896,7.8,7.7,1045,105.0,2004,4
Movie_38,Comedy,Warner Bros,R,3791968,137157069,168.3,7.4,25067,96.0,2010,3
Movie_39,Action,Netflix,PG-13,8090302,90884219,110.4,5.1,15340,113.0,2001,2
Movie_40,Thriller,A24,PG,50436893,96415715,31.5,6.9,2745,118.0,1993,5
Movie_41,Comedy,Disney,PG,96606819,47276624,6.7,,465,88.0,1998,4
Movie_42,Animation,Disney,PG-13,48917312,78101527,34.2,6.5,3383,138.0,2017,8
Movie_43,Action,A24,PG-13,34664340,34317179,2.2,8.4,273,108.0,2012,7
Movie_44,Thriller,Disney,PG,27748034,36828298,0.9,5.6,89,110.0,2011,6
Movie_45,Comedy,Universal,PG-13,6754865,9801183,8.9,5.7,875,124.0,2013,11
Movie_46,Drama,Disney,G,16788202,22786469,18.6,7.3,2489,114.0,2015,12
Movie_47,Thriller,Warner Bros,R,22913423,69250623,60.8,5.0,5237,129.0,2019,2
Movie_48,Comedy,Lionsgate,PG,141604238,167480310,39.0,5.9,5303,115.0,2022,3
Movie_49,Romance,Lionsgate,PG-13,60149395,38678697,40.7,7.1,3690,97.0,2005,10
Movie_50,Action,Paramount,R,4801081,13853165,16.6,5.9,1374,117.0,2011,9
Movie_51,Comedy,Netflix,PG,58755819,64857546,12.7,6.3,1211,87.0,2007,9
Movie_52,Drama,Disney,PG-13,25088026,38935561,13.9,7.2,1754,112.0,1996,5
Movie_53,Horror,Lionsgate,R,17675562,91738136,,6.9,8250,109.0,2015,3
Movie_54,Thriller,Disney,PG-13,82971816,100000,,,83,105.0,1997,2
Movie_55,Animation,Netflix,PG,137234188,186320994,60.5,6.2,8781,107.0,1995,8
Movie_56,Thriller,Paramount,PG-13,121756796,54420501,25.9,6.9,1749,72.0,2019,6
Movie_57,Thriller,Lionsgate,PG-13,14547634,12243104,17.3,6.4,1847,99.0,2012,10
Movie_58,Drama,Warner Bros,PG-13,27479343,18625292,38.8,7.0,4187,111.0,2021,11
Movie_59,Action,Universal,PG,59264208,80665338,20.0,6.0,1979,113.0,2011,12
Movie_60,Thriller,A24,PG-13,128399127,154519048,62.0,6.3,7097,89.0,1998,7
Movie_61,Action,A24,PG-13,22409396,60668787,69.3,5.5,5057,,2020,1
Movie_62,Comedy,A24,R,31871068,54856730,16.4,6.5,1726,92.0,1996,1
Movie_63,Romance,Disney,PG-13,10558038,17679989,9.7,5.7,846,129.0,1998,10
Movie_64,Animation,Lionsgate,R,9478646,33409051,26.9,5.4,3124,118.0,2002,2
Movie_65,Romance,Netflix,PG-13,105585434,71507315,73.0,6.8,4680,97.0,1992,10
Movie_66,Action,Netflix,R,202750767,164468547,7.1,6.7,760,145.0,2022,3
Movie_67,Action,Lionsgate,PG-13,36527934,24264267,29.3,7.3,2007,86.0,2010,12
Movie_68,Romance,Paramount,PG-13,132784686,113714364,30.0,6.1,2335,128.0,2020,1
Movie_69,Thriller,Warner Bros,PG-13,61464063,68550874,39.6,6.9,2846,130.0,2023,5
Movie_70,Sci-Fi,Sony,R,18363146,21965155,,7.1,286,96.0,2021,3
Movie_71,Sci-Fi,Lionsgate,PG-13,61446333,79120959,,6.9,4997,137.0,2004,1
Movie_72,Drama,Universal,PG-13,252177529,311873731,71.9,5.7,5649,104.0,2021,8
Movie_73,Animation,Paramount,PG-13,38148948,45887358,5.9,6.6,842,115.0,1995,12
Movie_74,Horror,Lionsgate,R,260359099,439139394,8.1,6.9,1190,115.0,2010,11
Movie_75,Romance,Lionsgate,PG-13,1717372,77295304,106.6,,11419,107.0,2022,6
Movie_76,Romance,Paramount,PG-13,106780192,49001119,6.0,4.4,385,,2021,9
Movie_77,Drama,Paramount,PG-13,44209775,78727540,57.8,6.7,5054,125.0,2008,3
Movie_78,Animation,Disney,PG-13,27817925,28745233,20.3,8.7,2634,75.0,2022,9
Movie_79,Sci-Fi,Lionsgate,R,44460554,67647961,,6.1,737,136.0,2017,9
Movie_80,Comedy,Sony,R,3667120,40426258,61.4,5.8,3604,76.0,2020,12
Movie_81,Thriller,Universal,PG-13,30596425,30145294,17.7,,1870,130.0,2010,12
Movie_82,Thriller,Warner Bros,PG-13,61131331,54066201,21.7,6.8,2918,132.0,2023,1
Movie_83,Comedy,Warner Bros,R,234618853,265288791,13.4,7.7,1736,88.0,2004,3
Movie_84,Comedy,Sony,PG-13,21382336,32900669,27.0,5.2,1822,101.0,2003,6
Movie_85,Animation,Netflix,R,15093997,12167070,5.4,7.2,633,87.0,2008,8
Movie_86,Sci-Fi,Paramount,PG,21810270,41572925,14.9,7.1,1073,,2004,4
Movie_87,Drama,Paramount,PG,119458852,121980255,104.6,6.4,7512,103.0,1995,5
Movie_88,Comedy,Netflix,PG,59085808,55081226,9.0,6.8,1236,125.0,1998,9
Movie_89,Drama,Paramount,PG-13,21089540,43236366,32.1,7.5,2406,136.0,2009,6
Movie_90,Animation,Netflix,R,73730043,18572671,11.8,7.4,900,137.0,2023,12
Movie_91,Horror,Lionsgate,G,44745125,71095826,44.5,5.4,2227,98.0,2015,7
Movie_92,Action,Netflix,R,127340350,51379167,4.2,7.3,575,105.0,2007,7
Movie_93,Thriller,Paramount,PG-13,17150472,99008822,105.0,6.4,13572,76.0,2017,4
Movie_94,Sci-Fi,Paramount,R,26877644,24282598,18.1,6.6,2040,93.0,1998,4
Movie_95,Thriller,Lionsgate,PG-13,24877397,32869633,8.1,6.6,1012,129.0,2021,4
Movie_96,Sci-Fi,Netflix,R,6877612,9992285,2.3,6.3,149,142.0,1995,11
Movie_97,Animation,Lionsgate,G,56816897,68903177,5.6,7.7,536,85.0,2003,5
Movie_98,Action,Sony,R,54475756,63800870,22.0,6.4,1872,98.0,2017,5
Movie_99,Thriller,Disney,PG-13,40069906,35958641,12.3,5.4,730,109.0,2013,8
Movie_100,Action,Lionsgate,PG-13,30053672,54065527,53.0,6.1,5226,115.0,2002,9
Movie_101,Animation,Universal,R,7286654,23368891,16.9,6.7,2401,93.0,2001,2
Movie_102,Sci-Fi,Paramount,PG-13,24039902,17733602,8.6,7.7,464,118.0,2008,11
Movie_103,Comedy,Disney,PG,26396515,29125239,28.8,7.1,2279,,2010,7
Movie_104,Horror,Warner Bros,PG-13,15207013,39818920,36.8,,2603,109.0,2016,1
Movie_105,Thriller,Sony,PG-13,32816997,19362869,5.5,9.0,405,120.0,2008,1
Movie_106,Action,Netflix,PG-13,64673431,31459198,5.5,6.8,774,110.0,2013,4
Movie_107,Romance,Disney,PG-13,382953098,85991388,1.1,7.8,106,101.0,2015,10
Movie_108,Thriller,Lionsgate,G,49106078,57529339,40.0,6.3,3865,107.0,2017,7
Movie_109,Thriller,Paramount,PG-13,54247120,66196875,32.7,7.0,4122,108.0,2007,2
Movie_110,Thriller,Paramount,PG,36421320,44854544,19.3,7.3,1263,102.0,2018,11
Movie_111,Drama,Paramount,R,3982715,43617684,55.8,7.7,5508,104.0,2006,2
Movie_112,Action,Disney,G,38577638,72674701,49.1,7.6,4566,141.0,1993,1
Movie_113,Action,Paramount,PG-13,42809742,49969317,,7.4,2895,121.0,2018,10
Movie_114,Thriller,Lionsgate,PG,765385766,600264152,,6.2,9117,104.0,1993,2
Movie_115,Animation,Netflix,PG,31615777,36944231,6.9,5.9,875,123.0,1999,7
Movie_116,Animation,Disney,PG-13,57188123,77306858,3.6,6.8,323,103.0,2014,9
Movie_117,Comedy,Paramount,PG-13,38199992,39684074,9.4,7.4,1247,133.0,2020,6
Movie_118,Thriller,Warner Bros,G,9796995,7139166,1.8,6.3,120,117.0,1992,10
Movie_119,Drama,Warner Bros,G,156942079,76982681,22.7,7.6,1204,107.0,1991,2
Movie_120,Sci-Fi,Universal,PG,98180643,74852041,82.8,8.0,5832,118.0,2014,12
Movie_121,Drama,Paramount,R,102896927,110540382,1.2,5.6,100,78.0,1995,10
Movie_122,Animation,Paramount,PG-13,13372822,16527939,3.9,5.7,394,87.0,2015,10
Movie_123,Comedy,Disney,G,214399825,234120515,18.1,6.4,2018,86.0,1997,9
Movie_124,Animation,Disney,PG-13,7405834,69285534,81.5,6.8,11496,112.0,2016,7
Movie_125,Animation,A24,R,80537100,117755857,11.4,6.0,1151,144.0,2014,11
Movie_126,Animation,Netflix,R,551717529,349379359,21.2,7.9,2122,154.0,2007,1
Movie_127,Thriller,Paramount,R,12131991,15133319,1.3,6.9,71,122.0,1990,12
Movie_128,Animation,Universal,PG-13,20184846,18747069,4.8,6.5,256,,1992,9
Movie_129,Action,Netflix,PG,44883537,116888855,129.4,5.1,13602,73.0,1993,2
Movie_130,Horror,Paramount,PG,21765336,91814917,100.7,5.2,9447,99.0,2004,4
Movie_131,Romance,Netflix,R,6194695,6046784,0.1,6.8,13,94.0,1997,9
Movie_132,Thriller,Lionsgate,R,43239957,98290160,91.0,4.4,6012,97.0,2008,4
Movie_133,Comedy,Disney,PG-13,11130899,27778599,30.6,7.5,1606,106.0,2015,3
Movie_134,Action,Paramount,PG-13,70302007,97046021,60.7,6.3,5760,100.0,1999,1
Movie_135,Drama,Netflix,PG-13,13212724,34976939,18.2,9.7,1342,70.0,2003,7
Movie_136,Animation,Disney,PG-13,255803795,339051973,21.7,8.8,1192,124.0,2008,6
Movie_137,Sci-Fi,Paramount,PG-13,15558163,31916873,20.1,6.3,2461,88.0,2019,10
Movie_138,Sci-Fi,Sony,PG-13,27058890,43393176,33.0,6.4,2018,114.0,1994,4
Movie_139,Horror,Disney,G,105711121,130401983,4.5,7.5,498,151.0,2020,6
Movie_140,Thriller,Netflix,PG-13,9092521,9747968,0.9,8.2,70,91.0,1996,6
Movie_141,Drama,Universal,PG-13,52323278,49387069,11.0,4.9,740,70.0,2008,4
Movie_142,Horror,Sony,G,191150437,154447768,36.6,4.7,3219,104.0,2020,6
Movie_143,Romance,Lionsgate,PG,5786395,9609828,6.8,5.9,884,132.0,2013,10
Movie_144,Romance,Paramount,PG-13,49702243,100000,33.6,7.1,2997,149.0,2023,11
Movie_145,Horror,A24,R,54399164,126941935,105.1,7.0,13145,85.0,2012,8
Movie_146,Comedy,Lionsgate,R,101766084,63402748,3.0,7.6,187,119.0,1995,3
Movie_147,Sci-Fi,Disney,G,9026354,38247484,33.5,5.3,4263,100.0,2016,4
Movie_148,Drama,Sony,PG-13,8165692,17989736,17.6,4.2,1297,107.0,2000,10
Movie_149,Thriller,Lionsgate,PG-13,74501504,68885378,60.8,7.4,7158,162.0,1994,12
Movie_150,Animation,Universal,PG-13,56875862,48501898,5.8,5.7,618,79.0,2006,1
Movie_151,Action,A24,R,53789638,48341520,35.4,4.5,5059,115.0,1996,4
Movie_152,Thriller,Disney,R,60354004,96700016,54.6,6.6,4844,119.0,2016,11
Movie_153,Thriller,Sony,PG-13,17609874,69365317,86.8,7.3,4914,131.0,2004,10
Movie_154,Drama,Lionsgate,R,52625136,83094685,34.5,6.4,1791,111.0,2002,10
Movie_155,Sci-Fi,Sony,R,56609477,43145019,20.6,6.0,2733,116.0,2000,12
Movie_156,Drama,Sony,R,16899224,34121263,28.9,6.3,2961,102.0,2015,9
Movie_157,Action,Lionsgate,PG-13,373687114,140969269,61.0,6.1,7778,115.0,2011,8
Movie_158,Horror,Warner Bros,PG-13,70322299,92420129,25.4,5.2,1865,103.0,2017,11
Movie_159,Drama,Paramount,PG-13,9534580,10208551,0.9,5.8,76,122.0,2013,4
Movie_160,Comedy,Netflix,G,87562583,136017653,80.2,7.0,4251,102.0,2018,12
Movie_161,Thriller,Disney,PG,12365019,37708022,35.1,6.8,5129,117.0,1998,7
Movie_162,Sci-Fi,Disney,R,102410676,123787409,33.9,6.7,3959,109.0,1993,10
Movie_163,Animation,A24,PG-13,159940862,236334441,7.3,5.5,1046,132.0,2007,3
Movie_164,Romance,A24,R,14874832,31297573,32.3,6.3,2472,108.0,2005,9
Movie_165,Action,A24,PG,126537764,119081751,15.0,4.3,1667,74.0,2022,10
Movie_166,Romance,Disney,PG,65354516,47138309,31.6,6.7,3724,135.0,2018,4
Movie_167,Thriller,Sony,R,106800395,50602070,3.4,7.9,277,91.0,1999,2
Movie_168,Drama,A24,PG-13,387858670,350242029,32.2,5.0,4340,96.0,1998,10
Movie_169,Romance,Lionsgate,PG,29666655,213113330,223.3,5.9,32315,98.0,2020,5
Movie_170,Comedy,Paramount,R,16119118,12406886,1.5,6.8,207,,2017,2
Movie_171,Drama,Universal,R,13695565,94466047,113.4,7.8,14051,70.0,1992,10
Movie_172,Thriller,Disney,PG-13,14962051,19824505,15.7,6.1,1220,172.0,2003,6
Movie_173,Romance,Lionsgate,R,36305432,61576516,61.4,5.8,4799,131.0,2014,11
Movie_174,Animation,Paramount,PG-13,59971641,91357281,45.8,4.5,6702,114.0,2004,10
Movie_175,Horror,Paramount,R,55507514,26272391,25.1,6.6,1280,108.0,1991,1
Movie_176,Action,Warner Bros,R,107458995,170902587,40.2,8.5,4888,115.0,2013,6
Movie_177,Romance,Netflix,PG,40451014,68440008,63.2,,7623,120.0,2003,4
Movie_178,Animation,Lionsgate,PG-13,227859756,259314905,15.5,6.5,1740,122.0,1996,3
Movie_179,Horror,Disney,G,28988559,17960675,11.9,6.8,1773,121.0,2013,2
Movie_180,Horror,A24,G,1041786640,1134002796,33.0,6.5,2679,111.0,2016,7
Movie_181,Romance,Sony,R,84376612,123243853,49.5,5.7,4157,106.0,2019,9
Movie_182,Sci-Fi,A24,PG-13,14237799,40118315,43.1,7.3,2495,106.0,2016,12
Movie_183,Romance,Paramount,R,11016767,37481258,48.0,6.7,4525,106.0,2004,3
Movie_184,Thriller,Paramount,R,71055150,75154793,17.2,6.5,1309,132.0,2015,6
Movie_185,Horror,Universal,R,30457555,44120844,51.1,5.5,4309,121.0,1990,9
Movie_186,Action,A24,R,93811742,68478529,3.8,7.8,507,70.0,1993,2
Movie_187,Thriller,Netflix,PG-13,70272081,103727265,23.6,7.2,3387,123.0,2018,7
Movie_188,Comedy,Netflix,PG-13,36492061,40948966,0.2,5.9,13,113.0,1990,5
Movie_189,Drama,Warner Bros,PG,14415975,19578330,11.8,7.5,1029,109.0,2011,5
Movie_190,Romance,Netflix,PG-13,6466744,13415865,13.7,6.0,1957,102.0,2000,11
Movie_191,Sci-Fi,Paramount,PG-13,23305083,33908256,15.1,5.7,848,132.0,1999,7
Movie_192,Action,Paramount,PG-13,111293181,111975344,35.7,5.7,2114,128.0,2006,9
Movie_193,Sci-Fi,Netflix,PG-13,51490737,2762685,14.8,4.7,980,94.0,2015,4
Movie_194,Sci-Fi,Sony,R,8931665,22811406,17.9,7.0,1960,118.0,2010,9
Movie_195,Sci-Fi,Sony,R,49023832,43845871,8.1,4.7,526,90.0,2002,11
Movie_196,Romance,Netflix,PG-13,63235781,92113802,14.0,5.3,2055,82.0,1998,10
Movie_197,Action,Universal,PG-13,13788853,10296072,7.7,4.4,728,97.0,2000,9
Movie_198,Action,Lionsgate,G,47892531,100000,2.3,6.4,230,127.0,2000,4
Movie_199,Horror,Universal,PG-13,42706020,56918240,27.7,6.3,2068,129.0,1995,3
Movie_200,Sci-Fi,Universal,R,10103936,32237525,33.1,6.2,3213,120.0,1990,2
Movie_201,Horror,Netflix,PG,61180852,28807989,29.0,5.5,3369,124.0,1995,9
Movie_202,Horror,Sony,R,78056340,45921834,18.7,5.3,2339,120.0,2002,12
Movie_203,Drama,A24,PG-13,146079491,288591915,14.3,7.0,1793,97.0,2011,2
Movie_204,Romance,A24,PG,141041180,138311471,59.7,,6435,118.0,2020,6
Movie_205,Romance,Netflix,PG-13,7623885,25506206,22.0,6.8,3089,126.0,2011,5
Movie_206,Thriller,A24,PG-13,12924172,21939641,19.6,5.6,2582,125.0,2016,5
Movie_207,Animation,Lionsgate,PG-13,73886620,100000,0.8,6.7,100,133.0,2003,4
Movie_208,Horror,Sony,R,73775934,61634362,12.5,7.8,694,124.0,1994,6
Movie_209,Romance,Netflix,R,73887721,59918210,14.4,7.1,729,117.0,2021,5
Movie_210,Sci-Fi,Warner Bros,PG-13,4055248434,2605386506,15.3,6.1,1090,131.0,2023,11
Movie_211,Animation,Disney,R,79008706,78633915,26.0,6.8,3025,109.0,1996,4
Movie_212,Comedy,Disney,PG-13,155581266,156533089,22.9,,2086,92.0,1999,9
Movie_213,Sci-Fi,Netflix,R,125122287,111704639,28.1,6.5,2535,106.0,2006,6
Movie_214,Action,Netflix,PG,87021824,59337010,43.4,6.2,6009,95.0,2019,11
Movie_215,Romance,Warner Bros,R,27280341,66317587,50.3,6.3,7019,96.0,2010,10
Movie_216,Animation,A24,PG-13,99013133,31713144,38.0,6.7,5354,107.0,2002,10
Movie_217,Romance,Disney,PG-13,15754076,61584665,93.4,5.5,7601,94.0,1990,10
Movie_218,Thriller,Lionsgate,PG,29973303,33282914,0.6,5.5,71,103.0,1990,3
Movie_219,Horror,Netflix,PG-13,22243574,26558036,6.5,5.1,501,72.0,2022,10
Movie_220,Comedy,Sony,PG,43936192,34266260,0.2,4.9,13,114.0,2014,6
Movie_221,Romance,Disney,PG,640391508,174793857,31.3,5.3,2142,110.0,2015,1
Movie_222,Thriller,Lionsgate,R,4236643,47975648,68.5,6.7,5768,93.0,2002,5
Movie_223,Thriller,Sony,R,90740308,68817558,8.4,5.6,781,123.0,2017,10
Movie_224,Comedy,Netflix,R,5750175,61073472,78.5,7.0,10447,128.0,2022,6
Movie_225,Sci-Fi,Lionsgate,R,22605001,12585703,1.9,6.5,117,77.0,2019,11
Movie_226,Sci-Fi,Warner Bros,R,147117289,217109459,81.7,4.5,10089,94.0,1997,8
Movie_227,Sci-Fi,Netflix,PG-13,43018293,68154730,13.0,7.2,1340,94.0,1990,11
Movie_228,Drama,Universal,PG,10926551,9012050,3.2,7.3,252,91.0,2001,9
Movie_229,Horror,Warner Bros,R,16879924,32581725,20.0,5.5,1985,126.0,1994,11
Movie_230,Animation,Disney,R,90017738,8966447,8.9,6.9,711,106.0,2013,3
Movie_231,Horror,Sony,PG-13,16577551,24898875,10.1,5.6,1107,104.0,1995,2
Movie_232,Sci-Fi,Lionsgate,PG-13,51637066,32258237,11.0,6.6,1027,70.0,2014,4
Movie_233,Comedy,Disney,PG-13,42063300,69641828,48.7,5.2,3235,122.0,1990,8
Movie_234,Drama,Disney,R,18220895,27231007,23.2,4.7,1430,85.0,2014,11
Movie_235,Horror,Netflix,PG-13,521767637,700937828,11.2,6.1,1172,111.0,1990,8
Movie_236,Sci-Fi,Universal,R,85216260,60452553,28.3,6.4,3968,115.0,2021,3
Movie_237,Drama,A24,R,3505448,28964374,37.8,6.1,3190,137.0,1992,4
Movie_238,Animation,Disney,PG-13,49810939,41371739,9.5,5.3,1171,83.0,2008,3
Movie_239,Comedy,Universal,PG-13,17999530,24965854,16.0,6.1,1853,70.0,2018,10
Movie_240,Sci-Fi,Sony,PG-13,110764845,83532056,3.9,6.8,558,113.0,1991,2
Movie_241,Animation,Sony,G,15386100,11688235,6.0,6.5,792,146.0,1998,4
Movie_242,Action,Lionsgate,PG,34702291,52032126,34.3,6.7,3658,134.0,2006,6
Movie_243,Animation,A24,R,73001075,60959504,6.0,5.8,694,114.0,2006,11
Movie_244,Romance,Universal,PG-13,112549787,118286445,22.3,7.7,3118,100.0,2001,11
Movie_245,Comedy,Warner Bros,PG,9432241,33020621,37.0,5.3,3328,126.0,2009,5
Movie_246,Animation,Sony,PG-13,26657964,32097535,3.4,7.0,281,90.0,1992,3
Movie_247,Animation,Netflix,R,22523406,41452948,25.1,7.7,1282,119.0,1993,2
Movie_248,Thriller,A24,PG-13,18183132,13715056,8.9,7.0,1180,120.0,2006,9
Movie_249,Thriller,Lionsgate,R,331303386,455279617,98.8,6.3,12853,131.0,2004,1
