title,genre,studio,rating_mpaa,budget,revenue,popularity,vote_average,vote_count,runtime,release_year,release_month
Movie_250,Animation,Warner Bros,PG-13,64745713,33364491,19.8,6.0,1196,165.0,2022,9
Movie_251,Animation,Sony,PG-13,8770805,44275031,49.2,7.5,5298,117.0,2005,1
Movie_252,Comedy,Sony,G,119811991,142176447,24.0,5.1,2313,99.0,2000,7
Movie_253,Thriller,Lionsgate,PG-13,508302568,18841140,1.3,5.5,80,,2009,6
Movie_254,Horror,Lionsgate,PG-13,137475779,139055580,30.1,6.1,4456,74.0,2013,7
Movie_255,Comedy,Paramount,PG,6431742,62254095,90.7,7.7,6482,96.0,2005,3
Movie_256,Action,Netflix,PG-13,22273743,27988777,27.6,6.9,1565,101.0,2019,3
Movie_257,Comedy,Disney,PG-13,182141311,281013454,,5.5,5616,99.0,2023,11
Movie_258,Sci-Fi,Disney,PG-13,17035273,57553977,64.7,6.2,8015,113.0,1990,1
Movie_259,Sci-Fi,Warner Bros,R,67834624,37117588,7.8,5.9,415,93.0,2013,4
Movie_260,Drama,Disney,PG-13,100891966,88962377,7.1,5.8,822,132.0,2013,12
Movie_261,Thriller,Warner Bros,PG-13,13094245,34058308,28.3,7.5,2921,,1998,2
Movie_262,Animation,A24,R,37079305,37430551,15.9,5.1,959,109.0,2011,10
Movie_263,Romance,Sony,R,814621,35927756,55.0,8.1,3698,103.0,2001,8
Movie_264,Thriller,Paramount,R,11649045,61101379,69.1,7.3,7379,113.0,2006,3
Movie_265,Horror,Paramount,PG-13,29412144,6539369,13.1,7.6,1043,126.0,2014,7
Movie_266,Comedy,Netflix,R,8909780,11620850,8.1,6.0,1165,92.0,2017,7
Movie_267,Romance,Netflix,PG-13,282416521,197213820,45.5,6.4,6000,96.0,2004,12
Movie_268,Romance,Sony,PG,7158638,14747539,9.6,5.1,1424,103.0,2019,9
Movie_269,Animation,Lionsgate,R,23486741,27964033,51.9,6.0,3942,83.0,2016,6
Movie_270,Animation,Netflix,PG-13,46589637,97874684,16.5,7.0,2425,,2011,1
Movie_271,Thriller,Netflix,PG,224531809,249964347,33.0,7.8,3073,100.0,1999,8
Movie_272,Romance,Universal,PG,7109663,8119115,3.0,5.4,254,127.0,2020,1
Movie_273,Romance,Universal,R,160820034,222537931,29.3,6.1,1612,115.0,2016,3
Movie_274,Sci-Fi,Disney,PG,40316834,81036951,18.0,6.3,994,113.0,2001,11
Movie_275,Action,Lionsgate,PG,12264133,33648887,26.5,5.1,3158,127.0,2020,5
Movie_276,Animation,Warner Bros,PG-13,69339422,85589598,5.5,7.1,526,107.0,2021,8
Movie_277,Comedy,A24,PG,50570129,68975707,40.1,5.8,2913,117.0,2021,9
Movie_278,Thriller,Paramount,R,19379759,57484713,59.6,6.3,6639,107.0,2010,7
Movie_279,Animation,Disney,PG-13,43304300,31149844,7.3,6.0,549,115.0,1999,9
Movie_280,Sci-Fi,Netflix,PG-13,25081063,13922943,3.0,5.7,323,98.0,2005,11
Movie_281,Horror,Sony,R,45636610,24438090,,6.5,60,70.0,1996,3
Movie_282,Animation,Lionsgate,PG-13,88150559,46451541,30.8,,4076,107.0,1993,5
Movie_283,Horror,Netflix,PG-13,267123105,226985677,28.0,6.1,3697,138.0,2016,10
Movie_284,Drama,Paramount,R,9016992,17619339,23.7,5.8,2316,,2014,8
Movie_285,Romance,Warner Bros,PG-13,514980734,456605919,7.9,6.8,672,129.0,2020,12
Movie_286,Romance,Warner Bros,PG-13,3826628,13025692,14.9,8.2,1285,134.0,2000,1
Movie_287,Thriller,Universal,R,33193276,49131526,27.1,6.6,3538,111.0,2009,8
Movie_288,Action,Disney,R,80678336,61404786,20.6,7.5,1706,113.0,2006,7
Movie_289,Action,Netflix,R,55794744,198150849,132.2,5.1,9373,97.0,2000,1
Movie_290,Thriller,Sony,R,18863899,28067954,4.4,6.7,257,103.0,2019,10
Movie_291,Thriller,Paramount,R,31023430,34056753,35.6,5.4,3441,122.0,2011,12
Movie_292,Sci-Fi,Netflix,R,22040646,30479542,15.5,5.0,1522,134.0,2016,10
Movie_293,Horror,A24,R,19633783,23836042,16.8,5.8,2252,107.0,1993,12
Movie_294,Thriller,Warner Bros,G,110389161,67932302,37.9,7.7,2733,100.0,2005,6
Movie_295,Horror,Netflix,PG-13,61124210,40071029,35.4,7.5,3118,110.0,2005,1
Movie_296,Animation,Paramount,R,17339687,125179550,142.2,6.7,18605,122.0,2010,2
Movie_297,Animation,Sony,PG-13,117214934,64958771,4.1,5.0,542,81.0,2015,5
Movie_298,Drama,Paramount,PG,57584237,70591998,3.3,6.3,291,70.0,2008,2
Movie_299,Horror,Disney,PG-13,105628052,153262953,38.7,6.8,3711,98.0,2006,10
Movie_300,Sci-Fi,Universal,PG-13,84778676,131524397,25.9,6.7,2080,85.0,2015,1
Movie_301,Animation,Paramount,PG-13,14727189,14310446,9.6,4.7,1375,99.0,2011,6
Movie_302,Romance,Lionsgate,R,20333549,21691187,2.5,5.6,154,107.0,2017,8
Movie_303,Romance,Netflix,R,97635559,104932455,2.7,6.4,387,100.0,1990,8
Movie_304,Animation,Universal,R,82841882,100218780,67.4,7.0,7979,139.0,1991,8
Movie_305,Animation,Sony,R,38838325,23600927,6.4,4.3,660,,2006,11
Movie_306,Animation,Universal,PG-13,45845740,73288458,11.7,6.3,623,116.0,2010,6
Movie_307,Horror,Paramount,PG-13,184506984,169747418,7.7,,751,122.0,1998,11
Movie_308,Romance,Paramount,PG-13,19581862,29642862,13.2,7.3,1198,87.0,2002,3
Movie_309,Romance,Lionsgate,PG-13,76784768,37568648,2.2,7.2,145,130.0,2000,1
Movie_310,Comedy,Warner Bros,PG,31244965,25845371,22.0,7.1,2544,108.0,2005,2
Movie_311,Animation,Netflix,PG-13,30669601,19215761,2.1,5.7,308,123.0,2005,5
Movie_312,Drama,Lionsgate,PG-13,148862292,146114990,48.3,4.6,5130,88.0,1991,10
Movie_313,Animation,Paramount,PG-13,107231394,46079997,8.0,6.1,971,78.0,1997,5
Movie_314,Sci-Fi,A24,R,105710159,98449848,23.3,7.5,1324,126.0,2002,10
Movie_315,Sci-Fi,Universal,PG-13,190769140,67241438,63.6,7.9,5836,117.0,2006,1
Movie_316,Romance,Lionsgate,PG,40841309,34069366,31.6,7.2,1947,91.0,2013,1
Movie_317,Animation,Lionsgate,PG-13,90272512,112917947,22.8,6.9,2537,92.0,1992,9
Movie_318,Action,Netflix,PG-13,27444597,37877992,11.8,6.9,1697,132.0,2019,2
Movie_319,Sci-Fi,A24,PG-13,58761628,46658375,12.1,,1405,86.0,2002,7
Movie_320,Animation,A24,PG,34066611,33812576,33.2,,1914,142.0,2008,10
Movie_321,Drama,A24,PG-13,44740744,120861875,154.2,8.2,13178,91.0,1996,4
Movie_322,Thriller,Netflix,R,81343251,76007459,32.5,5.6,3414,122.0,1998,7
Movie_323,Animation,Warner Bros,PG-13,14918836,32455255,24.5,8.1,2212,103.0,2008,8
Movie_324,Drama,Paramount,R,490465123,604688953,39.4,6.2,5254,122.0,2011,5
Movie_325,Romance,Paramount,R,11908692,21503736,18.8,,2471,99.0,2007,12
Movie_326,Romance,Sony,PG,9276303,4512984,1.9,5.1,211,106.0,2012,12
Movie_327,Comedy,Netflix,R,159847860,161735980,,7.1,2166,110.0,1991,1
Movie_328,Horror,Warner Bros,PG-13,102974838,110178518,94.8,5.8,7160,89.0,2000,4
Movie_329,Sci-Fi,Sony,PG-13,84220067,53519144,5.8,5.1,351,124.0,2020,10
Movie_330,Horror,Sony,PG-13,84648217,136141476,35.1,6.7,3000,99.0,2022,3
Movie_331,Animation,Sony,R,39243793,48950693,6.7,7.5,611,105.0,2003,10
Movie_332,Horror,Netflix,PG,13568951,28620579,23.0,5.7,2704,90.0,2005,12
Movie_333,Sci-Fi,Disney,R,43617345,14970784,3.1,5.0,359,70.0,2000,5
Movie_334,Sci-Fi,Sony,R,17670478,26682573,18.0,6.4,1026,106.0,2022,10
Movie_335,Animation,Lionsgate,R,128333599,185938733,42.3,6.4,3786,158.0,1996,10
Movie_336,Romance,Universal,PG-13,33382125,29833920,12.8,7.0,872,125.0,2020,6
Movie_337,Sci-Fi,Lionsgate,R,14789135,40532031,32.8,7.4,2154,109.0,2003,2
Movie_338,Action,Lionsgate,PG-13,27080839,72102122,47.6,6.4,6317,104.0,2017,7
Movie_339,Action,Paramount,PG,65366323,143611897,78.6,8.4,4259,110.0,2005,3
Movie_340,Thriller,Disney,R,20247270,24139951,8.0,6.7,735,120.0,2008,1
Movie_341,Sci-Fi,Netflix,R,14847402,25060417,15.3,6.2,1022,86.0,2006,10
Movie_342,Comedy,Sony,PG-13,53352140,76739679,5.0,4.9,689,132.0,2015,3
Movie_343,Thriller,Paramount,PG-13,53434111,156671727,146.7,6.2,15506,124.0,1995,9
Movie_344,Romance,Warner Bros,G,21674959,63726275,,6.2,5741,124.0,1998,10
Movie_345,Sci-Fi,Warner Bros,PG-13,22629253,30363326,23.3,7.5,2335,118.0,2006,11
Movie_346,Action,Netflix,PG-13,52612270,88454183,55.4,7.0,6822,110.0,2020,11
Movie_347,Comedy,Paramount,PG-13,7006149,19482172,22.1,5.3,3222,123.0,2001,6
Movie_348,Animation,Universal,PG-13,7356122,24333365,29.3,6.7,2110,121.0,2012,11
Movie_349,Thriller,Netflix,R,16816429,23005145,2.8,7.2,388,,1994,6
Movie_350,Comedy,Paramount,PG-13,30825826,30845776,42.2,8.0,6052,98.0,1992,4
Movie_351,Sci-Fi,Paramount,R,57834097,84975432,4.1,7.4,580,112.0,2013,8
Movie_352,Drama,Disney,R,233905433,330306117,52.5,7.3,5960,140.0,2006,5
Movie_353,Comedy,Netflix,PG-13,111461695,101846898,45.7,6.6,5163,85.0,2015,7
Movie_354,Comedy,Warner Bros,G,32870092,58622596,37.0,6.9,3341,80.0,1993,9
Movie_355,Romance,Warner Bros,G,38926295,32014047,1.1,7.7,137,,2001,5
Movie_356,Action,Sony,R,11958642,23076519,10.8,5.2,1113,111.0,1990,11
Movie_357,Animation,Lionsgate,PG-13,38949801,53235965,9.2,,1083,113.0,2010,5
Movie_358,Sci-Fi,Netflix,PG-13,28165535,15946931,13.4,5.7,1244,114.0,2008,4
Movie_359,Comedy,Paramount,PG,58659627,62795139,2.8,6.9,344,105.0,2010,6
Movie_360,Sci-Fi,Netflix,PG-13,14758398,74000823,82.9,7.7,10979,139.0,2007,2
Movie_361,Action,Paramount,PG-13,74269863,77104675,24.2,5.9,1564,77.0,1992,3
Movie_362,Romance,Universal,R,250579475,135831606,10.9,,1452,,2021,1
Movie_363,Sci-Fi,Netflix,PG-13,34952054,63164035,15.2,6.1,1581,107.0,1999,2
Movie_364,Horror,A24,R,64492149,92110047,17.8,7.4,2393,77.0,2004,2
Movie_365,Action,A24,R,91164195,64827098,27.5,7.0,2561,106.0,1994,8
Movie_366,Action,Warner Bros,PG,24606850,21281254,21.8,6.9,1916,143.0,1993,8
Movie_367,Animation,Universal,PG-13,52112269,92766504,75.5,6.2,10683,110.0,2017,2
Movie_368,Thriller,Disney,R,40431141,52765887,20.6,5.2,1547,114.0,1993,6
Movie_369,Romance,Sony,R,44777275,151912125,145.4,7.0,19544,84.0,2004,5
Movie_370,Romance,Universal,PG-13,15750588,60351501,57.2,5.7,5628,97.0,2006,3
Movie_371,Animation,Warner Bros,R,41013515,50687765,7.0,8.7,709,102.0,1992,5
Movie_372,Horror,Disney,G,72391391,138922492,80.0,7.1,6467,103.0,1999,5
Movie_373,Sci-Fi,Paramount,PG-13,227207062,214115191,3.7,5.9,397,135.0,2012,5
Movie_374,Drama,Disney,PG-13,125915926,64674806,51.0,,4208,121.0,2007,3
Movie_375,Horror,Lionsgate,PG-13,527584156,389520347,14.4,6.4,776,87.0,1990,3
Movie_376,Thriller,Netflix,PG,15857972,60702726,63.1,6.3,4871,114.0,2020,4
Movie_377,Romance,Universal,PG-13,113440016,124970108,60.8,7.6,3078,119.0,1990,7
Movie_378,Action,Warner Bros,G,49625253,88832597,49.2,6.7,7273,132.0,1992,12
Movie_379,Romance,Universal,PG-13,551285576,407857921,46.8,5.8,6859,141.0,1992,12
Movie_380,Horror,Paramount,R,15097535,13258979,10.9,8.4,975,89.0,2008,12
Movie_381,Drama,A24,R,14538833,12777754,2.5,6.5,307,93.0,2018,2
Movie_382,Comedy,Paramount,PG-13,19398936,28287225,15.5,7.3,1310,84.0,2014,10
Movie_383,Comedy,Warner Bros,PG-13,3113708,5858318,5.7,5.9,667,105.0,2022,4
Movie_384,Animation,Lionsgate,PG-13,21191145,42048919,35.6,6.9,4647,119.0,2018,4
Movie_385,Romance,Sony,PG,16015071,16817828,12.7,6.8,1837,129.0,2015,1
Movie_386,Romance,Netflix,PG-13,47701459,135273013,111.4,4.6,10028,108.0,1993,10
Movie_387,Thriller,Netflix,PG,60015124,64171379,30.7,8.5,3939,103.0,2003,8
Movie_388,Romance,Disney,R,378378284,556479087,51.9,7.8,3975,113.0,2016,1
Movie_389,Drama,Disney,R,124586225,179283349,4.3,,640,93.0,2022,8
Movie_390,Romance,Paramount,PG-13,19929579,51243578,59.4,5.4,3123,151.0,2011,7
Movie_391,Sci-Fi,Universal,R,13550071,60724236,76.8,6.8,8475,77.0,1992,9
Movie_392,Horror,A24,PG,71865221,12168772,20.0,6.6,2319,113.0,2012,8
Movie_393,Animation,Universal,PG-13,8167881,22376935,28.0,6.9,3326,150.0,2010,5
Movie_394,Drama,Lionsgate,R,358611618,116904042,43.4,6.7,2692,110.0,2012,8
Movie_395,Thriller,Sony,PG-13,163991990,226184782,5.8,,834,106.0,1993,11
Movie_396,Sci-Fi,Netflix,PG,22679890,32490667,20.9,7.9,1423,102.0,2010,10
Movie_397,Sci-Fi,Universal,R,5097386,15956294,15.3,7.1,1717,106.0,2020,12
Movie_398,Horror,Netflix,R,202175532,100000,4.7,5.5,339,137.0,2010,12
Movie_399,Comedy,Disney,R,34710478,20195587,13.7,7.9,1105,70.0,2015,3
Movie_400,Drama,Netflix,R,175891797,204613459,2.1,8.1,219,140.0,2013,10
Movie_401,Horror,A24,R,5877763,5922446,0.8,9.7,73,81.0,2000,7
Movie_402,Sci-Fi,Netflix,PG,19399347,17157203,4.4,5.4,290,104.0,2018,12
Movie_403,Thriller,Universal,PG,40076169,103899622,99.0,6.7,6642,101.0,1992,4
Movie_404,Horror,A24,PG-13,42134469,77614963,23.9,4.4,2194,121.0,1990,5
Movie_405,Comedy,Netflix,PG,23206000,92634995,101.3,7.1,12736,78.0,2008,9
Movie_406,Sci-Fi,Sony,PG-13,84091825,82858833,17.0,6.0,2376,,2011,7
Movie_407,Horror,Disney,PG-13,11060109,16608144,11.2,8.4,654,150.0,2003,4
Movie_408,Drama,Netflix,PG-13,33570041,73363320,21.2,5.7,1893,82.0,2003,6
Movie_409,Comedy,A24,PG-13,46009329,8959473,17.4,4.8,1044,113.0,2005,10
Movie_410,Drama,Universal,R,73833757,81294974,3.4,,175,96.0,2022,11
Movie_411,Drama,Disney,G,93543568,93021249,30.7,4.5,3566,118.0,2002,7
Movie_412,Drama,Paramount,PG-13,10328622,15862485,7.3,7.3,804,110.0,2001,10
Movie_413,Horror,Paramount,R,6318946,21737596,29.0,4.4,1922,97.0,2022,9
Movie_414,Comedy,Lionsgate,R,184509624,164365891,31.5,6.5,2311,119.0,2022,4
Movie_415,Horror,Paramount,PG-13,59338969,67318923,4.9,4.4,256,146.0,2018,10
Movie_416,Horror,Universal,G,16220982,34630569,1.9,6.2,253,106.0,1994,3
Movie_417,Horror,Sony,PG-13,256177819,323910634,45.5,8.1,6709,124.0,1995,8
Movie_418,Sci-Fi,Disney,PG,45754905,32682659,18.5,6.9,1175,84.0,2020,1
Movie_419,Romance,A24,PG,163963864,104540581,1.8,5.6,131,90.0,2005,9
Movie_420,Action,Warner Bros,PG-13,43185794,149112215,158.2,6.5,21648,119.0,2020,1
Movie_421,Sci-Fi,Paramount,PG-13,472192599,40010312,1.8,6.5,256,139.0,2014,2
Movie_422,Comedy,Paramount,PG-13,327306962,242975242,35.6,7.0,3273,117.0,2022,8
Movie_423,Action,Warner Bros,PG-13,29539621,107640694,123.5,5.1,6800,103.0,2002,9
Movie_424,Action,A24,R,127788248,42081842,8.2,7.1,442,109.0,1999,7
Movie_425,Action,A24,R,86395931,108638598,4.6,3.8,494,84.0,2013,3
Movie_426,Romance,Warner Bros,PG-13,205788164,207427845,3.9,5.9,348,122.0,1999,7
Movie_427,Horror,A24,PG-13,12510662,12874231,10.8,6.0,570,127.0,2020,6
Movie_428,Animation,Universal,PG-13,90717582,69730375,3.2,7.1,346,,2002,2
Movie_429,Thriller,A24,PG-13,141825698,225391800,35.3,6.5,1804,100.0,1992,3
Movie_430,Comedy,Disney,PG-13,4825923,6714756,1.9,5.1,244,115.0,2023,11
Movie_431,Animation,A24,PG-13,9627072,21885481,21.4,5.5,1725,101.0,2017,12
Movie_432,Romance,Netflix,PG-13,3446677,106649654,171.4,,9260,108.0,2008,10
Movie_433,Romance,Netflix,PG-13,28823794,60184300,50.5,6.4,5496,151.0,2012,10
Movie_434,Thriller,Paramount,PG,94211301,75585476,28.7,5.9,2576,105.0,2021,12
Movie_435,Action,Sony,PG-13,241608320,100000,11.0,6.0,1621,102.0,2002,5
Movie_436,Horror,Universal,PG-13,43527946,91147080,29.3,7.2,3059,97.0,2022,10
Movie_437,Thriller,Universal,PG-13,281133064,257111248,,6.0,1744,124.0,2023,4
Movie_438,Animation,A24,PG-13,7601667,19679966,16.7,6.4,2019,,2022,2
Movie_439,Animation,Sony,PG-13,5157389,6754450,4.2,8.7,324,97.0,1994,4
Movie_440,Thriller,Sony,PG-13,37256715,69838157,,5.1,9169,136.0,1992,12
Movie_441,Romance,Lionsgate,PG-13,63140852,57896909,17.9,4.6,1565,138.0,1996,8
Movie_442,Comedy,Sony,PG-13,38292564,10750080,6.5,7.3,682,97.0,2013,5
Movie_443,Drama,A24,G,3331954,14118422,13.8,5.8,759,72.0,2011,5
Movie_444,Horror,A24,PG-13,35785593,21919376,16.0,6.2,1481,130.0,2012,12
Movie_445,Animation,Warner Bros,PG-13,8323859,43615110,52.7,5.7,7021,96.0,2019,12
Movie_446,Animation,Paramount,PG-13,88951964,85712802,39.7,6.2,5183,125.0,2007,10
Movie_447,Thriller,Netflix,R,61831153,109696205,44.0,8.1,3187,70.0,2021,3
Movie_448,Horror,Lionsgate,R,12892344,10580697,0.3,7.3,21,127.0,1996,8
Movie_449,Thriller,A24,R,21495618,18857893,16.1,7.4,2120,85.0,2022,6
Movie_450,Action,Warner Bros,G,11172252,30027315,19.7,5.1,2817,124.0,1994,2
Movie_451,Horror,Lionsgate,R,36939244,40722439,0.6,5.3,35,110.0,2017,2
Movie_452,Action,Paramount,PG-13,125293655,133429917,9.0,3.7,855,90.0,1997,9
Movie_453,Animation,Lionsgate,PG-13,12202223,41823197,42.8,5.7,3584,101.0,2004,7
Movie_454,Romance,Warner Bros,G,72918710,131578480,4.4,7.5,603,,1993,10
Movie_455,Action,Disney,R,21076955,49467622,23.0,7.0,1342,112.0,2023,9
Movie_456,Horror,Netflix,PG,15379601,12767117,7.3,6.3,519,121.0,1994,6
Movie_457,Sci-Fi,A24,R,35024681,51070166,0.4,6.5,50,149.0,2022,5
Movie_458,Horror,Netflix,G,11498293,16024946,8.3,5.8,457,78.0,1994,12
Movie_459,Thriller,Paramount,PG-13,20493551,98508139,111.7,6.7,11086,142.0,2023,1
Movie_460,Action,Universal,PG-13,9459655,34552404,48.5,7.3,4569,112.0,2015,12
Movie_461,Comedy,Paramount,PG,420800816,372181265,96.3,4.9,8035,92.0,1990,6
Movie_462,Sci-Fi,Paramount,PG,41546185,33375060,20.1,6.8,1798,83.0,1993,6
Movie_463,Romance,Paramount,PG-13,17198442,21925282,,7.4,360,106.0,2015,3
Movie_464,Drama,Disney,PG,51483704,78292239,23.8,6.1,1574,128.0,2022,3
Movie_465,Thriller,A24,PG-13,34802728,11965068,18.2,7.2,1951,107.0,2022,3
Movie_466,Thriller,Warner Bros,PG-13,30548815,66637796,55.8,9.3,7284,140.0,1997,3
Movie_467,Comedy,A24,R,83220148,106250710,3.1,,390,80.0,2009,7
Movie_468,Drama,Universal,PG-13,98839635,84369195,20.1,6.9,1314,109.0,2005,10
Movie_469,Animation,Warner Bros,PG,21070797,26087418,4.9,5.8,318,84.0,2010,11
Movie_470,Drama,Lionsgate,PG-13,19955555,26479524,11.8,6.7,906,117.0,2015,2
Movie_471,Romance,Lionsgate,PG-13,28629206,53769949,40.1,7.0,3452,127.0,2012,10
Movie_472,Romance,Lionsgate,R,2514776,14962902,19.4,6.7,1762,101.0,2007,10
Movie_473,Sci-Fi,Warner Bros,R,6464076,12401632,14.1,5.5,1663,70.0,2020,2
Movie_474,Animation,Sony,PG-13,205354666,81329153,15.0,6.7,835,113.0,2001,3
Movie_475,Thriller,Disney,PG,286704107,321940997,18.5,8.0,989,118.0,1990,10
Movie_476,Action,Sony,R,29537073,55131554,46.1,6.9,4111,118.0,1998,12
Movie_477,Romance,A24,R,79547776,108624884,66.8,7.5,7997,134.0,1992,7
Movie_478,Comedy,Lionsgate,R,57857878,96064151,93.3,6.3,6469,,2015,3
Movie_479,Comedy,Disney,R,1602221547,1119977179,46.4,7.2,5296,123.0,1998,7
Movie_480,Comedy,Warner Bros,PG-13,152624298,193445109,11.4,6.8,866,133.0,2005,9
Movie_481,Horror,Lionsgate,PG,34157710,49947699,35.0,5.5,4851,74.0,2013,11
Movie_482,Animation,Warner Bros,PG-13,12652323,16812824,17.3,6.8,2414,116.0,2003,10
Movie_483,Animation,Disney,PG-13,5793599,12160247,8.8,5.5,701,99.0,1992,12
Movie_484,Romance,Warner Bros,PG-13,50838086,72098253,55.1,5.9,4022,108.0,2023,11
Movie_485,Romance,Warner Bros,PG-13,16068623,13874693,1.2,6.7,109,116.0,2022,4
Movie_486,Comedy,Universal,PG-13,7226717,55536378,69.6,6.8,5154,100.0,2013,7
Movie_487,Animation,A24,PG-13,18331153,28174162,18.6,5.3,2180,96.0,1998,9
Movie_488,Animation,Sony,PG-13,10876797,33221594,30.4,7.6,4031,110.0,2002,8
Movie_489,Romance,Netflix,PG,301587263,122778486,32.3,7.1,3789,88.0,1991,8
Movie_490,Horror,Sony,PG-13,114715729,133396766,67.6,5.8,8952,88.0,1996,9
Movie_491,Action,Sony,R,39445590,61825717,30.4,5.0,2726,123.0,2010,5
Movie_492,Action,Paramount,R,235196752,59883861,28.6,6.4,1877,87.0,2008,5
Movie_493,Sci-Fi,Universal,PG-13,43699270,40038129,2.1,6.1,259,,2014,3
Movie_494,Animation,Netflix,PG-13,14167468,26623156,21.9,6.6,1884,119.0,2011,5
Movie_495,Thriller,Lionsgate,G,247704953,205850805,4.9,6.1,573,75.0,2000,8
Movie_496,Action,Lionsgate,PG-13,76034067,118601017,40.1,4.5,3090,96.0,2022,12
Movie_497,Sci-Fi,Lionsgate,PG-13,11470678,23959037,21.5,,1249,133.0,2021,5
Movie_498,Drama,Sony,PG-13,31692594,71399648,34.2,6.2,5104,90.0,2010,4
