title,genre,studio,rating_mpaa,budget,revenue,popularity,vote_average,vote_count,runtime,release_year,release_month
Movie_499,Thriller,A24,R,13925859,6426052,1.3,7.1,85,100.0,2009,8
Movie_500,Animation,Sony,PG-13,7577094,8625640,2.7,5.8,401,119.0,1997,7
Movie_501,Action,Netflix,G,121013547,130967487,37.8,8.2,5584,125.0,1998,6
Movie_502,Horror,A24,PG,393778831,148271150,2.2,4.6,284,104.0,2014,5
Movie_503,Drama,Universal,PG-13,7435072,10402106,2.2,7.8,255,98.0,2014,5
Movie_504,Sci-Fi,A24,PG-13,78261245,135667726,0.4,6.3,43,138.0,2022,10
Movie_505,Action,Netflix,R,18241849,87229390,94.1,7.4,12855,144.0,1991,2
Movie_506,Animation,Warner Bros,PG-13,22196596,48621176,40.1,6.6,3165,129.0,2008,4
Movie_507,Action,Sony,PG-13,19562544,25395393,13.1,7.6,1267,111.0,2009,8
Movie_508,Romance,Lionsgate,PG-13,14121529,14938460,10.6,6.1,1186,93.0,2018,8
Movie_509,Drama,Warner Bros,PG-13,42212458,11826459,12.9,5.4,1175,93.0,1995,11
Movie_510,Action,Sony,PG-13,14692678,38246261,44.7,7.9,4145,120.0,2006,1
Movie_511,Comedy,Disney,PG-13,55093824,35045735,32.5,6.4,2698,118.0,2014,2
Movie_512,Horror,Paramount,PG-13,37494854,59901906,6.1,6.7,649,138.0,1993,5
Movie_513,Romance,Sony,PG-13,29896810,26928882,5.7,7.7,769,123.0,2019,9
Movie_514,Romance,Disney,R,13402121,10851275,3.1,5.5,217,79.0,2009,10
Movie_515,Action,Netflix,PG-13,19932744,48529505,32.4,7.1,4647,131.0,1992,11
Movie_516,Horror,Universal,PG,98588923,66654245,43.4,5.9,5160,90.0,2012,12
Movie_517,Romance,Disney,PG,72645399,42866661,9.2,6.4,1217,102.0,2007,11
Movie_518,Thriller,Universal,G,12322454,10619490,0.6,6.6,63,115.0,2015,7
Movie_519,Drama,Sony,PG-13,44866356,56319931,2.6,5.0,332,149.0,1997,10
Movie_520,Thriller,Universal,PG,98116347,160376479,103.1,5.7,5322,172.0,2006,5
Movie_521,Sci-Fi,Disney,G,5372015,12849214,10.5,7.9,1384,122.0,2020,1
Movie_522,Thriller,A24,PG-13,76441188,90293515,44.0,7.4,2376,106.0,2022,6
Movie_523,Horror,Paramount,PG-13,17981454,40135892,29.4,6.4,4086,120.0,2016,12
Movie_524,Comedy,Warner Bros,PG,78981041,81051535,14.4,6.7,2148,127.0,1993,8
Movie_525,Romance,Warner Bros,PG-13,15935964,10727330,6.9,6.2,547,103.0,2011,7
Movie_526,Horror,Paramount,R,4565969,6240933,3.9,7.9,277,145.0,2015,2
Movie_527,Romance,Lionsgate,R,5648773,23629008,28.6,6.3,3618,114.0,2021,12
Movie_528,Animation,Warner Bros,PG-13,42190343,64202634,44.7,6.7,3366,119.0,2013,5
Movie_529,Comedy,Netflix,PG,54388701,57020233,31.0,7.6,4233,123.0,2021,11
Movie_530,Romance,Sony,R,13454444,38515942,22.7,5.7,1368,118.0,1996,4
Movie_531,Thriller,Lionsgate,PG-13,85695506,68000897,1.3,8.1,81,126.0,2022,9
Movie_532,Animation,Sony,PG,5423087,83818344,103.7,5.0,15338,97.0,2020,10
Movie_533,Animation,Disney,R,36788808,62798514,48.1,8.1,5646,98.0,2001,1
Movie_534,Sci-Fi,Netflix,PG-13,9311684,17383789,10.4,6.1,1400,87.0,2000,12
Movie_535,Animation,Disney,R,18215741,104753218,117.3,6.3,9669,,2013,6
Movie_536,Animation,Lionsgate,R,42155613,44078999,27.6,4.6,3247,125.0,1997,3
Movie_537,Action,Lionsgate,PG-13,14182281,21200849,26.2,6.0,2866,119.0,2021,11
Movie_538,Comedy,Netflix,R,25103889,58119425,41.4,5.5,4567,143.0,2011,9
Movie_539,Thriller,Netflix,PG-13,133225184,69905940,50.1,5.9,5924,109.0,2023,5
Movie_540,Horror,Lionsgate,PG-13,19929861,35418881,32.1,6.4,3451,123.0,2008,6
Movie_541,Thriller,Lionsgate,R,108561841,78472371,4.1,7.5,380,88.0,2009,11
Movie_542,Thriller,Universal,PG-13,10266038,16050886,12.4,6.7,962,,2003,9
Movie_543,Action,A24,R,75207762,140440416,79.0,6.8,10021,123.0,2022,9
Movie_544,Drama,Lionsgate,R,224611397,123170297,7.6,5.4,551,126.0,1999,8
Movie_545,Romance,Netflix,R,2051386,11754499,14.0,5.6,1669,104.0,2005,9
Movie_546,Romance,A24,R,15305544,23149068,17.0,8.3,1246,108.0,1993,4
Movie_547,Horror,Lionsgate,PG-13,79596967,81056591,17.4,,1958,79.0,2016,6
Movie_548,Animation,Disney,PG,31213009,47549799,28.5,8.2,3554,102.0,2017,5
Movie_549,Sci-Fi,Sony,R,62169497,115938101,86.0,6.3,6180,127.0,2005,5
Movie_550,Horror,A24,PG-13,19292322,27023707,8.3,6.5,464,121.0,2022,4
Movie_551,Drama,Disney,PG-13,44185522,44729914,3.9,7.6,246,120.0,2008,2
Movie_552,Romance,Warner Bros,PG,33038606,37183218,6.6,7.8,729,110.0,2010,12
Movie_553,Sci-Fi,Netflix,R,161713769,77374106,65.4,6.4,8825,110.0,2011,6
Movie_554,Horror,Universal,R,54043779,63258821,,6.1,1694,96.0,1998,9
Movie_555,Sci-Fi,Universal,PG-13,59716755,66769257,10.1,6.4,1246,123.0,1998,12
Movie_556,Thriller,Sony,PG-13,24294186,60464961,50.8,6.8,4273,118.0,1998,1
Movie_557,Comedy,Lionsgate,PG-13,22183792,52857447,59.3,7.4,5802,119.0,2016,7
Movie_558,Thriller,Disney,PG-13,23698686,56871602,56.2,6.5,8030,,2006,6
Movie_559,Action,Warner Bros,PG-13,63932766,86710675,75.4,7.1,6273,70.0,1997,3
Movie_560,Animation,Disney,PG-13,24030120,30408132,8.7,8.1,839,131.0,2005,1
Movie_561,Romance,Netflix,PG-13,56385908,93861255,42.2,6.9,2167,100.0,2007,4
Movie_562,Sci-Fi,Netflix,PG-13,480568799,317529993,18.5,6.8,1075,92.0,2022,9
Movie_563,Horror,Lionsgate,PG-13,113277332,167866484,55.4,5.0,4202,123.0,1990,2
Movie_564,Animation,Lionsgate,PG-13,26930546,46550588,39.1,3.9,2063,102.0,2001,3
Movie_565,Comedy,Netflix,R,168333334,158906091,44.9,,5079,,1995,2
Movie_566,Horror,Paramount,PG,24405267,39388658,32.0,6.4,2964,122.0,1994,2
Movie_567,Romance,Netflix,PG-13,3451262,7977710,5.9,6.0,618,123.0,2005,10
Movie_568,Sci-Fi,Disney,PG-13,11879163,26034367,23.6,6.7,1592,82.0,2007,11
Movie_569,Sci-Fi,Sony,G,4218751,89811457,125.3,6.4,9973,134.0,2007,11
Movie_570,Thriller,Disney,PG-13,26119267,72883620,83.1,,9671,,1990,8
Movie_571,Comedy,Universal,PG-13,40714793,42039595,1.3,6.6,190,102.0,2008,3
Movie_572,Comedy,Warner Bros,PG-13,297738092,178459154,,5.8,297,112.0,1997,7
Movie_573,Romance,A24,PG-13,58956641,29931216,4.2,7.5,583,74.0,1992,8
Movie_574,Sci-Fi,Sony,R,30617410,52116838,38.8,6.3,4178,118.0,2014,3
Movie_575,Animation,Paramount,PG-13,107745949,128538428,51.1,7.0,5436,89.0,1994,2
Movie_576,Comedy,Warner Bros,PG,2804224,10556664,7.2,6.0,720,82.0,2008,8
Movie_577,Comedy,Warner Bros,R,52837803,51330298,21.1,5.9,1201,79.0,2007,3
Movie_578,Horror,A24,PG,100436699,68994790,55.1,6.6,3250,132.0,2020,7
Movie_579,Romance,Universal,R,6754344,34659078,39.6,,4359,97.0,2022,12
Movie_580,Thriller,Universal,R,157117556,10943095,23.4,7.0,1967,140.0,2007,1
Movie_581,Horror,Universal,PG-13,59780835,66621766,26.8,6.2,3798,99.0,2005,12
Movie_582,Horror,Sony,R,24194950,34023052,21.3,4.7,1931,75.0,2005,6
Movie_583,Drama,Disney,R,85100054,101790257,10.6,6.1,681,87.0,1996,12
Movie_584,Action,Warner Bros,R,607480983,741139586,25.0,,3036,,2003,12
Movie_585,Drama,Disney,PG-13,49537449,52703737,35.0,6.2,2776,106.0,2014,9
Movie_586,Comedy,Disney,PG,53643169,83396769,62.0,6.3,6357,99.0,2021,12
Movie_587,Sci-Fi,Universal,R,22948586,33734312,30.3,7.5,3629,113.0,2011,3
Movie_588,Action,Disney,PG,14363297,38551558,43.0,5.8,6021,120.0,2005,7
Movie_589,Action,Warner Bros,PG,107866291,103605912,5.2,5.0,671,132.0,2018,6
Movie_590,Sci-Fi,Warner Bros,PG-13,14256156,17818351,,6.3,2188,,2005,8
Movie_591,Action,Lionsgate,PG-13,43396071,27739585,0.3,6.0,35,102.0,2001,3
Movie_592,Sci-Fi,Paramount,PG-13,22450222,15731427,8.5,5.5,1229,83.0,2006,3
Movie_593,Action,Sony,R,70757973,97804165,38.9,6.3,3095,101.0,2016,4
Movie_594,Horror,Disney,R,59435041,176867261,144.1,7.0,7221,115.0,2014,3
Movie_595,Animation,Sony,PG,138315509,40668485,3.1,6.5,239,90.0,2002,9
Movie_596,Romance,Sony,R,21595171,11179636,15.4,6.8,1105,90.0,1997,11
Movie_597,Romance,Sony,R,28807608,56979009,48.3,8.3,5611,116.0,1994,4
Movie_598,Drama,A24,PG,12304597,14860939,6.8,6.2,770,109.0,2001,6
Movie_599,Horror,Netflix,PG-13,23367298,38201629,24.3,6.8,2657,110.0,1992,8
Movie_600,Action,Lionsgate,R,62630353,62810997,39.6,6.0,2044,94.0,2022,11
Movie_601,Thriller,Sony,PG-13,98778086,92496962,28.7,5.7,3526,105.0,2011,8
Movie_602,Sci-Fi,Netflix,R,13169335,16591415,6.2,5.9,510,91.0,1998,5
Movie_603,Horror,Netflix,R,113071068,147187907,13.2,6.0,1537,127.0,2007,5
Movie_604,Action,Lionsgate,PG-13,202604311,36290925,45.9,6.9,4849,130.0,2018,6
Movie_605,Romance,Warner Bros,G,65405825,58850344,24.2,8.8,2039,73.0,2016,10
Movie_606,Romance,A24,PG-13,378662163,335438250,0.2,5.8,12,91.0,2006,7
Movie_607,Sci-Fi,Disney,G,15735863,33360631,42.9,6.1,2550,80.0,2023,10
Movie_608,Thriller,Lionsgate,PG-13,8943292,14189575,1.1,6.4,146,96.0,1992,7
Movie_609,Action,Paramount,R,4711588,34779754,41.1,6.9,5829,108.0,1994,4
Movie_610,Action,Netflix,PG-13,239784982,192829439,6.8,6.8,781,81.0,2003,6
Movie_611,Thriller,Sony,R,87332985,148378015,95.2,7.8,5744,91.0,1992,7
Movie_612,Thriller,Netflix,PG-13,37255062,30380709,13.8,4.1,1244,89.0,2012,5
Movie_613,Thriller,A24,R,55726276,12293965,11.9,4.1,1462,114.0,2019,5
Movie_614,Romance,Paramount,PG-13,10318130,10113338,4.8,6.0,614,111.0,2012,2
Movie_615,Sci-Fi,Warner Bros,R,749489132,915009109,10.9,7.6,673,95.0,2016,7
Movie_616,Horror,Warner Bros,R,46504768,68616922,62.8,4.9,3140,113.0,1999,12
Movie_617,Animation,Universal,PG,45411400,145904013,,3.5,20400,99.0,2014,6
Movie_618,Thriller,Sony,R,95145699,120610050,13.8,7.1,1182,104.0,2002,11
Movie_619,Sci-Fi,Universal,PG-13,70930499,59009587,17.9,6.7,1350,143.0,2005,1
Movie_620,Drama,A24,PG,52099235,54185792,38.4,5.4,1969,136.0,2023,4
Movie_621,Action,Paramount,PG-13,15423928,59425222,65.2,5.5,6782,84.0,2011,3
Movie_622,Action,Netflix,R,70123044,98513375,27.0,5.5,3648,126.0,2006,12
Movie_623,Animation,Disney,PG-13,381045517,679644919,14.9,6.6,2171,126.0,2012,3
Movie_624,Animation,Universal,PG-13,200135271,237741865,16.0,5.9,1705,87.0,1998,7
Movie_625,Comedy,Warner Bros,R,269431287,365635899,35.7,7.0,3621,126.0,1991,11
Movie_626,Drama,Sony,R,21564115,12947006,0.1,3.6,5,140.0,2021,12
Movie_627,Horror,Netflix,PG-13,12145559,25314550,29.0,5.6,3041,87.0,2011,10
Movie_628,Animation,Paramount,PG,34245156,37171943,13.2,5.4,1161,91.0,2002,4
Movie_629,Thriller,Lionsgate,PG-13,42578921,70082408,47.4,6.2,5247,130.0,1997,12
Movie_630,Thriller,A24,R,148045441,56532795,2.9,6.0,257,115.0,1990,8
Movie_631,Horror,A24,R,5225402,21051927,26.6,7.3,1969,121.0,2006,11
Movie_632,Romance,Warner Bros,PG-13,249622512,251763474,19.7,4.6,1172,,2001,9
Movie_633,Drama,Lionsgate,PG-13,32946332,51524521,30.8,6.5,2509,117.0,1993,3
Movie_634,Thriller,A24,PG,23860685,25139609,2.0,7.1,119,83.0,2002,5
Movie_635,Animation,Disney,R,11822023,27351535,26.0,8.4,1759,130.0,2020,4
Movie_636,Comedy,Netflix,G,5466625,22960649,24.7,6.0,3673,133.0,1996,12
Movie_637,Sci-Fi,Sony,G,106942803,80583053,24.7,6.8,2331,105.0,2012,10
Movie_638,Action,Netflix,G,43487389,33570204,27.8,4.7,2868,109.0,2013,6
Movie_639,Drama,Disney,PG-13,8470049,39084892,,4.1,4656,79.0,1994,11
Movie_640,Action,A24,PG-13,8418190,45935843,49.0,,7328,120.0,1994,10
Movie_641,Sci-Fi,Disney,PG-13,26616938,25633590,9.4,6.5,1017,121.0,2006,4
Movie_642,Drama,Netflix,R,295100292,166323507,52.3,7.7,6864,108.0,2019,8
Movie_643,Animation,A24,PG,29165305,71351987,20.7,5.1,1711,132.0,1998,3
Movie_644,Sci-Fi,Sony,PG-13,6558211,4016924,2.4,7.0,193,103.0,1995,11
Movie_645,Thriller,Sony,R,29654021,19860390,1.8,8.4,162,121.0,2014,5
Movie_646,Horror,Lionsgate,PG-13,28709301,36702794,12.2,,1430,89.0,2008,1
Movie_647,Thriller,Disney,PG-13,1565531,35576285,46.1,6.8,5449,109.0,2005,6
Movie_648,Animation,Paramount,PG,37312769,68613454,36.9,6.5,3008,106.0,2010,11
Movie_649,Horror,Lionsgate,R,30185691,75174117,46.6,4.9,2950,114.0,1991,5
Movie_650,Thriller,Sony,PG-13,91829819,107892001,21.8,7.9,2468,102.0,1999,8
Movie_651,Sci-Fi,Warner Bros,R,366220919,149166507,17.4,5.9,1093,107.0,2005,9
Movie_652,Sci-Fi,A24,PG-13,153909917,110743372,4.8,7.0,517,,2004,8
Movie_653,Sci-Fi,Lionsgate,PG-13,28841721,35414742,11.9,,1420,101.0,2002,8
Movie_654,Action,Universal,R,10555619,29833057,17.1,5.3,2053,,2002,12
Movie_655,Animation,Paramount,R,873511422,212509517,2.8,7.9,350,144.0,2021,3
Movie_656,Sci-Fi,A24,PG,42757796,60582045,7.5,6.2,1029,137.0,1997,4
Movie_657,Thriller,Lionsgate,R,40496056,54489173,27.4,8.0,2739,84.0,2007,11
Movie_658,Comedy,Sony,PG-13,38688381,73682427,39.9,6.4,4908,123.0,2015,4
Movie_659,Animation,Netflix,PG-13,50511001,177468058,192.2,4.7,21510,99.0,1999,11
Movie_660,Sci-Fi,Sony,PG-13,33490336,67192928,81.1,7.4,5568,115.0,2020,5
Movie_661,Comedy,Paramount,PG-13,20007256,40712966,30.9,5.9,1624,115.0,2022,9
Movie_662,Horror,Universal,PG-13,20661224,32709517,16.4,7.2,1286,105.0,2018,12
Movie_663,Thriller,Lionsgate,PG-13,38289875,66383875,,6.5,2857,94.0,1994,9
Movie_664,Sci-Fi,Netflix,G,20746544,49908825,46.2,5.0,5161,96.0,2002,10
Movie_665,Action,Lionsgate,PG,16929785,12405884,3.8,6.7,512,91.0,1990,12
Movie_666,Action,Disney,R,45250137,18085979,15.8,8.7,1100,93.0,2012,1
Movie_667,Horror,Warner Bros,R,29327240,67391774,54.9,7.0,3434,108.0,1992,8
Movie_668,Comedy,Sony,R,242083093,246207065,14.5,6.4,2122,95.0,1992,1
Movie_669,Romance,Lionsgate,PG-13,1654213,16534326,25.5,7.6,1550,123.0,1996,2
Movie_670,Action,Lionsgate,PG-13,147569265,104768643,26.6,6.7,2602,139.0,2004,7
Movie_671,Animation,A24,R,177645798,113323541,6.1,6.7,662,98.0,1992,8
Movie_672,Action,A24,R,3308256,10244167,13.5,5.4,1405,114.0,2018,1
Movie_673,Action,Lionsgate,PG-13,26397368,20012029,12.2,6.7,714,119.0,2019,3
Movie_674,Thriller,Universal,R,25502089,9323654,0.8,7.5,44,119.0,2007,7
Movie_675,Action,Warner Bros,R,7355699,5104930,0.7,5.7,42,111.0,2000,9
Movie_676,Drama,Lionsgate,R,15659995,46264796,53.5,7.9,5807,124.0,1990,8
Movie_677,Sci-Fi,Paramount,PG,10504444,8371242,9.6,6.4,1002,119.0,2018,8
Movie_678,Horror,Sony,G,326103225,538873858,21.9,,1606,85.0,1999,9
Movie_679,Action,Disney,PG-13,122401119,166957850,10.6,7.5,1206,127.0,2017,10
Movie_680,Romance,A24,PG-13,183159169,154163515,84.7,6.2,11180,127.0,2020,3
Movie_681,Animation,Paramount,PG,94679349,91534551,9.0,7.3,487,94.0,2008,8
Movie_682,Romance,Sony,PG-13,10274111,21686921,16.8,6.2,1676,110.0,1992,1
Movie_683,Action,Netflix,R,21222567,72687213,61.8,6.4,7349,123.0,2004,8
Movie_684,Action,A24,PG-13,71646113,69826943,55.3,7.0,4160,105.0,2022,7
Movie_685,Drama,Universal,PG-13,9188347,15464540,6.2,6.8,500,,2015,8
Movie_686,Action,A24,PG-13,93699003,89619930,48.7,4.5,5423,157.0,2005,1
Movie_687,Action,Warner Bros,PG-13,29847436,22273121,18.4,5.4,2572,94.0,2022,6
Movie_688,Sci-Fi,Warner Bros,R,25398864,42761989,19.8,7.4,2593,82.0,2009,7
Movie_689,Romance,Sony,PG,93470081,126114982,4.3,6.4,465,116.0,2002,11
Movie_690,Drama,Paramount,R,67870767,126417960,2.5,6.0,307,,2022,5
Movie_691,Romance,Disney,PG-13,25824665,34578730,39.1,5.1,3381,105.0,1994,5
Movie_692,Drama,Universal,PG,160081843,187819214,20.6,5.4,2350,,2003,7
Movie_693,Romance,Sony,R,10883125,18844532,17.2,4.5,1661,83.0,2016,11
Movie_694,Action,Netflix,PG-13,83396986,117857490,,6.4,2704,123.0,2012,3
Movie_695,Romance,Universal,PG-13,81142831,49390390,43.5,5.9,5227,97.0,2003,6
Movie_696,Romance,Warner Bros,PG-13,27468330,11798193,5.2,5.5,549,144.0,1993,7
Movie_697,Drama,Lionsgate,PG-13,58900469,47848618,28.3,6.4,2429,149.0,2008,1
Movie_698,Horror,Lionsgate,PG-13,8874244,10819693,,6.9,620,94.0,1993,12
Movie_699,Comedy,Disney,R,120701658,90863497,41.8,8.6,2177,99.0,2019,2
Movie_700,Drama,Universal,PG,31900027,55215562,32.1,5.0,2618,127.0,2008,12
Movie_701,Drama,Sony,R,21268387,83280866,94.1,7.7,5240,102.0,2020,4
Movie_702,Drama,Disney,PG-13,140232325,147397921,2.1,7.5,265,109.0,2020,8
Movie_703,Thriller,A24,PG,17103395,26089421,1.8,5.7,216,110.0,1998,11
Movie_704,Horror,A24,PG,7347321,13695941,9.9,6.7,823,71.0,2002,10
Movie_705,Thriller,Netflix,PG-13,6150506,8614592,9.1,6.0,1069,109.0,2003,6
Movie_706,Thriller,Paramount,PG-13,82409554,116641743,8.5,6.7,761,96.0,1999,1
Movie_707,Drama,Lionsgate,PG,8567484,58118120,71.0,8.0,8919,100.0,2020,10
Movie_708,Comedy,Sony,PG,327092321,386730216,8.6,7.1,820,138.0,2012,5
Movie_709,Drama,Universal,R,3274529,11162918,9.5,7.0,866,84.0,2016,7
Movie_710,Action,Disney,G,304977219,333295550,42.7,,6126,126.0,1995,6
Movie_711,Comedy,Sony,R,51301008,21977024,17.9,5.0,1344,104.0,2015,12
Movie_712,Thriller,Disney,PG-13,35461007,43428514,45.0,6.3,2792,104.0,1991,9
Movie_713,Animation,Disney,PG-13,20709375,28956784,2.0,7.7,216,,2002,8
Movie_714,Romance,Disney,PG-13,64293129,63041132,20.1,5.0,2953,116.0,2008,4
Movie_715,Romance,Universal,G,38066239,32338617,1.0,5.4,87,121.0,1990,11
Movie_716,Horror,Sony,R,149672818,166330409,1.9,,106,129.0,2021,12
Movie_717,Animation,Warner Bros,PG,45675526,96746385,71.1,5.5,5967,103.0,2011,5
Movie_718,Sci-Fi,Warner Bros,PG-13,47696191,46630028,4.5,5.7,452,97.0,2018,7
Movie_719,Horror,Universal,PG-13,25742795,32863553,22.8,6.1,1509,88.0,1991,8
Movie_720,Comedy,A24,PG,37194269,36735625,15.9,5.1,1841,93.0,2000,5
Movie_721,Thriller,Universal,PG-13,57618953,76101655,12.8,5.5,1917,168.0,2006,9
Movie_722,Comedy,Lionsgate,R,5115562,52859177,69.0,7.2,6567,134.0,1997,10
Movie_723,Comedy,Disney,PG-13,7898453,5973853,0.7,5.2,59,82.0,2011,12
Movie_724,Romance,Sony,R,97164590,142028871,32.7,4.9,2945,83.0,1993,4
Movie_725,Drama,Sony,R,48887804,98390965,99.2,5.9,6102,119.0,2000,4
Movie_726,Action,Paramount,PG-13,31935218,33772967,24.6,7.2,3402,120.0,1997,8
Movie_727,Sci-Fi,Paramount,PG-13,40715553,76827677,82.9,6.3,7583,120.0,1998,1
Movie_728,Thriller,Netflix,PG-13,60436153,25770390,1.6,,141,104.0,2015,8
Movie_729,Comedy,Warner Bros,PG-13,20837991,26329801,16.3,6.5,1890,107.0,1991,5
Movie_730,Sci-Fi,Paramount,PG-13,15650827,26438183,9.0,4.8,847,116.0,2005,11
Movie_731,Comedy,Paramount,R,50375439,52825541,39.4,7.0,4524,111.0,2020,1
Movie_732,Animation,Warner Bros,PG-13,12310371,83882379,119.4,6.9,6703,70.0,1995,4
Movie_733,Romance,Lionsgate,PG-13,65000356,41714268,8.9,6.1,1169,105.0,2010,2
Movie_734,Action,A24,PG-13,5162335,28732347,31.9,7.5,4595,92.0,2015,4
Movie_735,Romance,Warner Bros,PG-13,136930870,31652193,6.6,5.4,758,113.0,2008,8
Movie_736,Sci-Fi,A24,R,70218121,69752184,25.0,7.6,3636,169.0,2017,5
Movie_737,Thriller,Netflix,PG-13,54148221,50909056,18.7,6.7,1218,117.0,1997,1
Movie_738,Comedy,Paramount,G,129504887,206215881,107.3,6.2,10487,103.0,2003,7
Movie_739,Action,Sony,PG,293846868,281563653,28.1,6.5,3096,128.0,2013,1
Movie_740,Animation,Paramount,R,134522775,52373806,12.9,6.4,1395,119.0,2015,9
Movie_741,Romance,Disney,PG-13,4372961,7842831,3.6,7.7,324,118.0,2020,3
Movie_742,Animation,Netflix,R,8576252,10852446,4.9,5.4,410,122.0,2021,12
Movie_743,Sci-Fi,A24,PG,18815992,21359981,7.7,5.7,482,151.0,1991,3
Movie_744,Romance,A24,PG-13,41091393,38622188,8.7,7.5,775,87.0,2014,6
Movie_745,Comedy,Disney,PG,74119619,79999301,57.0,5.9,3777,119.0,1991,10
Movie_746,Comedy,Disney,PG-13,16669769,33234101,24.7,,3048,91.0,1990,6
Movie_747,Animation,Lionsgate,PG-13,49829618,63589050,22.2,8.2,1573,121.0,2001,11
Movie_748,Thriller,Universal,PG,16087296,3890705,3.7,6.1,206,91.0,1998,11
Movie_749,Action,Disney,PG-13,19118722,53090810,59.0,7.2,6208,101.0,2017,6
Movie_750,Drama,A24,PG-13,7363211,32821677,38.5,5.3,4216,104.0,2022,1
