title,genre,studio,rating_mpaa,budget,revenue,popularity,vote_average,vote_count,runtime,release_year,release_month
Movie_751,Romance,Sony,PG-13,13152469,13495685,2.1,7.3,288,129.0,2011,5
Movie_752,Comedy,A24,PG-13,7865356,36444611,36.9,6.7,3974,128.0,2014,12
Movie_753,Sci-Fi,A24,R,12347350,21788298,23.5,7.0,1986,85.0,2007,6
Movie_754,Romance,Lionsgate,PG,141014059,86699398,2.6,5.9,338,111.0,1995,8
Movie_755,Thriller,Universal,PG-13,12745914,20611644,18.4,4.8,1914,95.0,2007,1
Movie_756,Thriller,Universal,PG-13,937622972,461740105,19.9,7.0,1152,84.0,2005,5
Movie_757,Comedy,Disney,R,71985947,51441738,5.4,4.4,575,105.0,2004,3
Movie_758,Comedy,Netflix,R,49714308,123411405,87.4,6.2,12306,103.0,1997,2
Movie_759,Animation,Paramount,PG-13,14217308,44030764,56.9,7.4,5100,158.0,2002,11
Movie_760,Comedy,A24,PG-13,92283125,111504519,33.2,6.7,2643,118.0,1996,8
Movie_761,Animation,Warner Bros,R,19959875,14071997,18.6,8.4,1196,82.0,2006,7
Movie_762,Horror,Paramount,R,46104069,36551268,15.9,7.5,1035,98.0,2021,10
Movie_763,Drama,Paramount,PG-13,859706359,596153468,31.6,5.8,2947,130.0,2011,7
Movie_764,Comedy,Universal,R,35488814,69208564,23.7,,2596,151.0,2002,5
Movie_765,Romance,Universal,PG-13,158161621,110314025,1.9,6.5,110,78.0,2012,12
Movie_766,Romance,Lionsgate,R,17127369,15639291,21.6,4.9,3109,72.0,2018,9
Movie_767,Animation,Lionsgate,PG-13,38187309,37040971,49.3,5.6,6187,147.0,2011,5
Movie_768,Horror,Universal,PG-13,333435753,284485274,18.4,5.9,1999,117.0,1990,2
Movie_769,Horror,Sony,PG,18767543,20845622,1.6,4.5,212,92.0,2018,3
Movie_770,Action,Sony,R,350523486,361583227,46.3,6.5,2686,120.0,1994,4
Movie_771,Sci-Fi,Warner Bros,R,93110947,85387802,6.7,6.3,654,70.0,1999,5
Movie_772,Comedy,Universal,PG-13,20277853,32183534,9.0,4.8,1017,110.0,2008,3
Movie_773,Animation,Disney,PG-13,85061857,53824033,5.4,6.9,717,116.0,1996,12
Movie_774,Romance,Lionsgate,PG,127939152,157228960,,7.2,1540,128.0,2002,7
Movie_775,Horror,Universal,PG-13,83986947,40150378,42.4,6.7,3294,89.0,1999,5
Movie_776,Romance,Sony,PG-13,6050977,19988454,22.0,6.2,3169,111.0,1991,5
Movie_777,Romance,Universal,PG-13,16641920,5594480,6.9,7.1,430,91.0,1995,6
Movie_778,Horror,Sony,R,29590905,69323555,63.1,7.2,8677,115.0,1997,7
Movie_779,Drama,Universal,G,36421866,78893524,63.5,6.8,9340,92.0,2014,10
Movie_780,Horror,A24,G,83872346,109875860,61.3,5.7,4150,101.0,1996,10
Movie_781,Horror,Disney,PG-13,49290464,46756474,,6.8,1002,90.0,2012,8
Movie_782,Sci-Fi,Netflix,PG-13,8021105,14384882,18.0,7.7,972,123.0,2008,9
Movie_783,Animation,Warner Bros,R,62848487,131312249,126.0,5.9,11408,127.0,2011,11
Movie_784,Animation,A24,PG-13,82863306,47881292,44.4,8.6,4512,105.0,2002,4
Movie_785,Horror,Disney,PG-13,77963282,105455347,0.8,6.0,86,110.0,2010,5
Movie_786,Thriller,Sony,PG-13,145682021,100426472,2.0,6.5,287,81.0,1990,5
Movie_787,Animation,Lionsgate,PG,108331506,79214496,18.7,5.8,2192,104.0,2008,8
Movie_788,Animation,Lionsgate,PG-13,69096600,149323429,72.0,6.7,7065,108.0,2022,9
Movie_789,Animation,Paramount,PG,36608871,28772199,23.2,4.8,3038,162.0,1993,7
Movie_790,Horror,Disney,PG-13,5426727,18252080,20.7,6.0,3002,87.0,1992,5
Movie_791,Romance,Universal,PG-13,66688418,26102654,,5.4,172,139.0,2016,3
Movie_792,Comedy,Warner Bros,G,51096431,65055950,32.1,6.6,4758,129.0,2017,1
Movie_793,Romance,Universal,G,55168053,85631353,51.8,7.5,3036,115.0,1995,11
Movie_794,Sci-Fi,Universal,PG-13,8605410,20414412,14.4,7.1,1892,145.0,1995,9
Movie_795,Thriller,Disney,PG-13,10883213,49293199,44.8,4.1,3495,117.0,2012,5
Movie_796,Horror,Netflix,R,140931346,48644859,100.1,8.5,6328,117.0,2022,9
Movie_797,Drama,Warner Bros,PG,37978615,44308465,6.8,6.8,639,108.0,2005,10
Movie_798,Action,Paramount,PG,90223531,68250309,22.2,5.7,2539,134.0,2013,12
Movie_799,Horror,A24,PG,41201369,30192652,10.2,6.7,898,131.0,1994,4
Movie_800,Comedy,Universal,PG-13,41272516,51620190,47.2,6.7,2617,97.0,2002,5
Movie_801,Action,Warner Bros,PG-13,122784404,72238426,25.9,5.8,2847,83.0,2001,4
Movie_802,Drama,Paramount,R,21439516,55167771,30.2,6.7,4235,105.0,1994,2
Movie_803,Sci-Fi,A24,PG-13,44693781,83291205,48.0,5.9,4239,93.0,2020,12
Movie_804,Sci-Fi,Universal,PG,22868469,28218957,15.1,6.1,1081,108.0,2017,1
Movie_805,Drama,Warner Bros,PG-13,23643635,82642077,74.0,5.8,6975,134.0,2017,8
Movie_806,Romance,A24,R,27480671,19258412,22.8,5.1,1250,100.0,2019,4
Movie_807,Drama,Disney,PG-13,51989925,17890636,5.2,6.6,686,109.0,2007,5
Movie_808,Animation,Netflix,PG-13,22420844,25723925,35.7,7.1,4735,111.0,2016,6
Movie_809,Animation,Lionsgate,R,179719408,127438179,47.3,7.0,5146,126.0,2015,8
Movie_810,Horror,Lionsgate,R,13612121,19414120,11.4,7.3,972,70.0,2007,11
Movie_811,Comedy,Universal,R,31824723,71149156,,6.8,7590,97.0,2022,8
Movie_812,Animation,Universal,PG-13,23495576,70676010,71.0,6.0,7488,114.0,2014,7
Movie_813,Thriller,A24,PG-13,226074118,60679922,9.7,,1286,134.0,2020,4
Movie_814,Horror,Warner Bros,PG,50418348,146010172,123.2,5.1,13939,100.0,1991,6
Movie_815,Horror,Lionsgate,PG-13,137373416,126470113,4.5,,577,72.0,2022,4
Movie_816,Horror,Universal,PG,6698053,12216456,6.8,5.5,747,122.0,2021,7
Movie_817,Action,Paramount,R,54869067,6517615,6.1,7.6,557,97.0,2007,12
Movie_818,Action,Universal,R,115821058,160359726,67.3,7.4,9811,86.0,2006,12
Movie_819,Sci-Fi,Lionsgate,PG-13,43957806,36873623,31.9,7.0,3321,97.0,2023,11
Movie_820,Horror,Sony,PG,143031643,95225395,4.9,7.6,541,106.0,1996,1
Movie_821,Romance,Netflix,G,21407542,32907809,17.4,5.6,1253,97.0,2019,5
Movie_822,Animation,Lionsgate,R,216092459,201557823,28.7,6.8,3230,70.0,2001,10
Movie_823,Sci-Fi,Paramount,PG-13,628393894,290530105,2.6,6.4,278,127.0,2000,12
Movie_824,Comedy,Warner Bros,R,25766705,61570019,64.2,7.3,4396,135.0,1993,10
Movie_825,Drama,Paramount,PG-13,23333414,34232352,,6.4,2730,123.0,2014,4
Movie_826,Action,Sony,PG-13,227818854,302286123,21.1,6.1,2330,87.0,2021,11
Movie_827,Horror,Sony,R,265065248,267440734,102.5,7.0,12952,105.0,2009,7
Movie_828,Comedy,Universal,PG-13,21264891,37940249,16.2,7.4,1657,109.0,2020,9
Movie_829,Sci-Fi,Universal,PG-13,24053133,94392611,124.3,5.8,9033,121.0,1993,5
Movie_830,Sci-Fi,Lionsgate,R,28398828,41043484,33.1,6.4,3861,123.0,1990,4
Movie_831,Action,Disney,PG,7933932,22523943,30.2,5.4,1751,95.0,1992,9
Movie_832,Sci-Fi,Netflix,PG,13224975,18930931,5.4,4.0,508,111.0,2011,5
Movie_833,Romance,Paramount,PG-13,11935540,46715454,,6.7,4252,119.0,2006,9
Movie_834,Sci-Fi,Lionsgate,PG,15849411,27402111,16.7,7.1,1143,139.0,2003,8
Movie_835,Thriller,Disney,R,38201224,28110919,5.3,6.8,372,124.0,2002,4
Movie_836,Animation,Lionsgate,R,52749121,777165,0.4,4.6,35,125.0,1991,11
Movie_837,Drama,Netflix,R,255977623,161397042,24.6,6.1,1355,111.0,2002,11
Movie_838,Sci-Fi,Netflix,PG-13,12018709,19236423,22.5,4.3,2020,138.0,2005,7
Movie_839,Animation,Sony,PG,129758667,132324602,38.1,7.9,3854,118.0,2007,5
Movie_840,Animation,Universal,PG-13,30805795,56164053,66.3,5.4,6519,92.0,1996,10
Movie_841,Thriller,Universal,R,37529713,45614402,2.5,7.8,220,,2019,4
Movie_842,Comedy,Netflix,PG,89503061,98593821,39.4,7.4,5276,123.0,1996,5
Movie_843,Sci-Fi,Lionsgate,PG-13,10352448,11446537,6.2,5.6,400,101.0,2004,5
Movie_844,Romance,Netflix,R,63015525,108030974,58.6,5.4,5893,100.0,2008,11
Movie_845,Comedy,Universal,PG-13,48629585,89069425,51.3,6.9,2883,115.0,1991,9
Movie_846,Animation,Warner Bros,PG-13,71911123,71260768,23.3,5.7,1330,119.0,2002,12
Movie_847,Animation,Lionsgate,PG-13,56344904,54282640,37.2,6.6,3994,113.0,2020,9
Movie_848,Horror,Sony,R,758126008,76601805,11.3,6.0,1204,116.0,2005,6
Movie_849,Sci-Fi,A24,PG,18526487,24551152,19.1,4.7,2632,143.0,1995,4
Movie_850,Action,Lionsgate,R,21058264,48435643,,4.3,5469,131.0,2017,2
Movie_851,Thriller,Lionsgate,PG-13,18853919,30462516,18.4,6.7,2686,113.0,2021,3
Movie_852,Thriller,Universal,R,20448650,21643804,13.3,5.9,729,128.0,1999,2
Movie_853,Action,Sony,PG,18534333,32565617,20.4,5.9,1219,89.0,2007,5
Movie_854,Drama,Lionsgate,PG,165887405,124241442,52.9,7.2,2878,117.0,1993,6
Movie_855,Animation,Universal,R,219004995,177979075,12.2,7.7,836,146.0,1998,11
Movie_856,Horror,Netflix,R,20077381,29606451,5.7,6.2,593,105.0,1996,5
Movie_857,Romance,Paramount,PG-13,14667919,40933881,37.3,6.2,4272,93.0,1997,2
Movie_858,Thriller,Sony,R,70118601,86388981,52.5,7.0,2864,96.0,1996,12
Movie_859,Comedy,Disney,R,20528656,14004080,3.2,5.1,462,88.0,1992,5
Movie_860,Animation,Warner Bros,G,85115369,52833205,8.2,6.7,1100,94.0,2006,9
Movie_861,Romance,Disney,PG-13,50805116,26389890,4.6,7.1,366,102.0,1991,4
Movie_862,Thriller,A24,R,6459788,11645914,12.8,7.2,738,81.0,2004,12
Movie_863,Horror,Netflix,PG-13,255059202,292553171,18.0,4.6,1205,110.0,2018,10
Movie_864,Drama,Sony,PG-13,343622149,270289429,41.4,5.7,2595,128.0,2011,2
Movie_865,Horror,Lionsgate,R,19089587,24703025,31.6,5.6,1969,91.0,1993,3
Movie_866,Comedy,Universal,PG-13,25009295,58173702,29.1,6.6,2964,140.0,1995,3
Movie_867,Horror,A24,G,56122001,60518435,13.0,7.0,969,120.0,2015,9
Movie_868,Romance,Sony,R,59491746,51252789,55.3,8.0,4745,130.0,2000,4
Movie_869,Animation,Warner Bros,PG-13,87772002,69942815,19.1,6.0,2844,96.0,2015,1
Movie_870,Comedy,Sony,R,444404368,460710851,116.0,6.0,13738,127.0,2006,1
Movie_871,Animation,A24,R,32205999,71574035,30.2,7.6,4375,88.0,2013,7
Movie_872,Action,Universal,PG,15279816,7965151,4.0,6.8,257,127.0,2017,7
Movie_873,Sci-Fi,Disney,PG,7608806,31919646,33.8,7.8,2981,113.0,2020,2
Movie_874,Action,Paramount,PG-13,16566347,30914828,11.8,6.8,1244,121.0,2002,9
Movie_875,Romance,Disney,PG-13,38272708,42408045,34.8,5.3,2007,86.0,2005,9
Movie_876,Sci-Fi,Universal,PG-13,343078360,237699121,2.2,5.2,110,92.0,2004,5
Movie_877,Action,A24,PG-13,21399250,12504903,5.8,4.9,678,121.0,2007,3
Movie_878,Sci-Fi,Universal,PG-13,52093229,79751004,58.1,7.2,6633,91.0,2016,3
Movie_879,Thriller,Netflix,PG,39047621,35918596,7.7,,701,119.0,2017,12
Movie_880,Horror,Warner Bros,PG-13,165763383,214315032,54.4,8.3,5383,82.0,1998,3
Movie_881,Comedy,Sony,PG-13,826176435,1027908705,9.8,7.3,897,126.0,2001,6
Movie_882,Sci-Fi,Netflix,PG-13,21061503,29234791,30.9,7.7,1619,85.0,2004,4
Movie_883,Thriller,Sony,PG,22135045,23969304,35.5,5.9,2965,121.0,2010,8
Movie_884,Horror,Disney,PG-13,139418819,124074286,21.6,5.3,1462,122.0,2022,11
Movie_885,Horror,A24,PG,90265852,89565247,10.9,7.4,652,96.0,2008,11
Movie_886,Drama,Paramount,PG-13,365233995,334321523,7.2,6.9,1048,121.0,2012,11
Movie_887,Animation,Paramount,R,80254534,54434823,1.0,6.6,109,115.0,2002,5
Movie_888,Action,Warner Bros,G,25876596,30120540,10.9,6.9,1339,99.0,1990,1
Movie_889,Drama,Universal,PG-13,80904968,134850779,,6.8,2592,89.0,2018,9
Movie_890,Animation,Warner Bros,PG-13,150646154,200251636,83.6,7.8,7466,70.0,2013,1
Movie_891,Animation,Sony,G,106598352,109172498,61.5,7.8,4532,116.0,2005,6
Movie_892,Romance,Lionsgate,PG,73201673,70919211,43.6,7.0,2602,78.0,2014,1
Movie_893,Thriller,Lionsgate,R,143236780,134485782,46.6,7.3,3164,111.0,2012,3
Movie_894,Drama,Lionsgate,PG-13,162007746,260582017,32.8,7.0,4255,104.0,2017,10
Movie_895,Drama,Universal,R,209155967,158607398,9.0,6.0,1059,123.0,2005,5
Movie_896,Animation,Warner Bros,PG-13,86742269,119285012,71.3,7.3,7464,103.0,2000,10
Movie_897,Horror,Netflix,PG-13,32588118,42927417,33.3,5.1,3247,103.0,1992,7
Movie_898,Thriller,A24,PG-13,47491268,78245859,24.7,7.6,3513,124.0,2004,10
Movie_899,Horror,Disney,PG-13,169406339,270478612,3.5,5.3,200,116.0,1990,8
Movie_900,Comedy,Sony,PG-13,14941859,26324685,17.8,6.8,1389,116.0,1996,12
Movie_901,Sci-Fi,Lionsgate,PG-13,61985309,64034528,18.5,5.7,1572,119.0,1990,9
Movie_902,Romance,A24,PG-13,24840685,65626032,60.0,7.1,7694,79.0,2021,6
Movie_903,Romance,Paramount,PG,41222459,12587171,23.7,6.5,3537,125.0,1998,11
Movie_904,Action,Netflix,PG,184681307,212123219,14.4,4.9,1066,,2018,9
Movie_905,Horror,Warner Bros,PG-13,50089345,130239599,112.9,6.9,15515,89.0,2015,8
Movie_906,Sci-Fi,Sony,PG-13,42106970,43580050,3.5,5.9,465,105.0,2012,9
Movie_907,Animation,Sony,PG-13,7788607,14654365,16.5,7.4,1195,109.0,2018,10
Movie_908,Action,Paramount,R,97513781,63897087,1.3,6.5,116,107.0,2022,4
Movie_909,Romance,Netflix,PG-13,86407152,82469523,40.4,6.9,3675,116.0,1996,9
Movie_910,Sci-Fi,Paramount,PG,533999610,705170198,75.1,5.5,11101,138.0,2001,7
Movie_911,Drama,Paramount,PG-13,27526675,24148940,9.9,5.9,674,131.0,2020,5
Movie_912,Comedy,Lionsgate,R,51804127,129125461,58.6,6.0,7613,,2021,5
Movie_913,Animation,Netflix,G,53718092,59166516,10.4,7.4,867,122.0,2009,1
Movie_914,Drama,Lionsgate,PG-13,264392139,130697524,72.5,8.2,8923,136.0,2006,2
Movie_915,Comedy,Warner Bros,PG-13,35521381,55386648,42.1,5.7,3873,117.0,1992,10
Movie_916,Animation,Paramount,PG,55662978,65086711,49.0,7.6,5283,131.0,1990,3
Movie_917,Horror,Disney,PG-13,82596330,100000,0.5,4.3,66,150.0,2016,8
Movie_918,Thriller,Sony,PG,49820193,146900534,98.8,5.3,12885,130.0,2022,6
Movie_919,Action,Netflix,R,23307357,55281243,,5.5,5315,114.0,2009,12
Movie_920,Action,Paramount,PG-13,50269444,57605169,10.9,5.1,609,130.0,2003,10
Movie_921,Thriller,Netflix,PG-13,144437594,164314277,53.1,4.9,6329,112.0,1994,11
Movie_922,Sci-Fi,Sony,PG-13,11619341,9088219,9.9,6.9,633,110.0,2012,5
Movie_923,Thriller,Universal,PG-13,46714427,70552782,61.8,6.3,5659,102.0,2004,1
Movie_924,Horror,A24,PG-13,17190286,22094409,3.6,6.9,377,141.0,1995,12
Movie_925,Romance,Universal,G,167092139,88251469,36.5,7.2,3294,93.0,2022,11
Movie_926,Thriller,Paramount,PG-13,6402350,15038170,23.3,6.8,2375,140.0,2008,12
Movie_927,Comedy,Sony,PG,20364297,16837495,3.0,7.2,448,119.0,2002,9
Movie_928,Romance,A24,PG-13,62623693,51752001,8.3,6.4,527,82.0,2018,3
Movie_929,Thriller,Universal,PG,260634300,222934430,0.4,5.3,47,117.0,1995,3
Movie_930,Action,Paramount,PG-13,36803359,53071460,19.0,7.6,1702,70.0,2004,2
Movie_931,Drama,Sony,PG,20455463,28347379,10.8,5.9,683,122.0,2005,4
Movie_932,Comedy,Paramount,R,380649089,361227467,27.4,5.6,1804,127.0,2013,12
Movie_933,Horror,Lionsgate,PG-13,7006741,17328104,10.6,6.3,1536,98.0,2012,2
Movie_934,Comedy,Sony,PG-13,2846022,8849609,10.7,5.6,1476,112.0,1999,9
Movie_935,Animation,Universal,R,67525599,99529354,40.8,6.1,5740,149.0,2006,12
Movie_936,Sci-Fi,Paramount,PG-13,21802494,24102034,1.5,6.8,223,99.0,2019,10
Movie_937,Drama,Netflix,R,11693230,48472789,70.0,6.8,4958,88.0,1999,7
Movie_938,Comedy,Universal,G,93178515,57048711,57.4,5.6,4910,139.0,2008,8
Movie_939,Animation,Paramount,PG-13,53359407,51056313,33.1,6.0,3870,149.0,2018,3
Movie_940,Thriller,Netflix,PG-13,20238669,29647447,27.0,7.6,2656,110.0,1991,6
Movie_941,Comedy,Netflix,R,8568769,55175366,66.9,7.0,6144,130.0,2008,10
Movie_942,Comedy,Warner Bros,PG-13,113458625,66973009,6.1,8.6,523,136.0,1996,6
Movie_943,Comedy,Netflix,R,86897638,41548244,2.5,7.7,273,95.0,2015,1
Movie_944,Sci-Fi,Universal,PG-13,35356364,25497033,8.2,7.6,881,100.0,2004,6
Movie_945,Comedy,Universal,R,365203173,485605769,47.5,5.1,3141,134.0,1992,3
Movie_946,Comedy,Disney,PG-13,11027451,9641494,1.1,7.3,106,143.0,2005,11
Movie_947,Sci-Fi,A24,PG,6384410,23269763,26.2,6.4,2760,121.0,1991,3
Movie_948,Animation,Lionsgate,R,17360539,128586529,161.7,5.9,17306,92.0,2020,3
Movie_949,Romance,Universal,R,37704755,86950531,58.1,6.7,4125,149.0,2017,10
Movie_950,Drama,Sony,PG-13,53329880,43222608,22.1,7.4,2745,99.0,1996,11
Movie_951,Animation,A24,G,29814837,40750535,2.0,7.0,105,103.0,2019,11
Movie_952,Horror,Netflix,PG,60761472,89553203,53.4,5.6,4564,116.0,1996,10
Movie_953,Romance,Paramount,PG-13,8869710,27240618,27.4,7.2,3507,141.0,2018,11
Movie_954,Action,Warner Bros,G,225204069,408084442,3.7,5.9,393,127.0,2013,8
Movie_955,Sci-Fi,Sony,PG-13,36086110,15587318,3.0,6.7,228,118.0,1993,5
Movie_956,Sci-Fi,A24,PG-13,152207457,153512521,72.1,,8615,119.0,2018,4
Movie_957,Comedy,Sony,R,60084977,42133740,33.2,6.3,3543,110.0,1994,9
Movie_958,Comedy,Sony,PG,68895668,121604735,53.0,7.3,6870,121.0,2018,9
Movie_959,Horror,Sony,PG-13,78902284,163794173,63.4,5.5,7830,70.0,2019,1
Movie_960,Action,A24,PG-13,68151946,118382951,25.4,8.4,2819,104.0,2018,2
Movie_961,Comedy,Warner Bros,PG-13,86121298,126338260,21.9,4.7,2164,114.0,2015,8
Movie_962,Thriller,Netflix,PG-13,196266313,152088554,,5.9,1070,86.0,2008,5
Movie_963,Comedy,Disney,PG-13,50416315,40401410,11.4,6.9,867,117.0,2015,7
Movie_964,Comedy,Lionsgate,PG-13,93250922,23957488,17.1,7.1,1571,105.0,2016,1
Movie_965,Thriller,Netflix,R,35759165,89831787,44.6,6.4,4902,,2019,12
Movie_966,Action,Universal,PG-13,224220535,240832234,27.6,6.4,2797,141.0,2019,10
Movie_967,Thriller,A24,R,17686801,54662983,66.9,6.9,5272,100.0,1992,12
Movie_968,Sci-Fi,Sony,R,345716115,470807159,17.6,6.3,891,106.0,1996,5
Movie_969,Thriller,Netflix,R,37951153,35171908,28.0,7.9,2789,108.0,1998,11
Movie_970,Drama,Universal,PG,7153196,26534015,29.9,7.3,2349,100.0,2002,12
Movie_971,Sci-Fi,A24,PG-13,46442488,54039059,26.9,7.4,3321,113.0,2004,3
Movie_972,Comedy,Universal,PG-13,17588186,40577817,36.4,5.5,1907,94.0,1994,10
Movie_973,Horror,Sony,PG-13,109208805,90395927,8.1,6.4,878,87.0,2018,12
Movie_974,Sci-Fi,Disney,PG-13,18198527,20944921,21.5,6.2,3099,122.0,2016,12
Movie_975,Action,A24,PG-13,23314356,21450290,3.3,5.5,222,,2016,2
Movie_976,Action,Universal,PG-13,4124894,15166496,14.6,6.9,1418,93.0,1997,2
Movie_977,Thriller,Paramount,PG-13,23143682,30670475,20.1,6.0,1188,127.0,2021,9
Movie_978,Sci-Fi,Universal,PG-13,2172403,25397467,31.7,7.2,3568,97.0,2009,4
Movie_979,Comedy,Lionsgate,R,5952468,66322582,90.2,5.4,9475,115.0,1999,4
Movie_980,Action,Sony,PG-13,99185023,97046147,27.5,8.2,2495,126.0,2002,7
Movie_981,Romance,Warner Bros,PG-13,102252948,84993144,40.8,5.6,4167,109.0,2018,10
Movie_982,Comedy,Universal,PG-13,66356287,89431779,21.2,6.7,2960,119.0,1997,10
Movie_983,Romance,Disney,R,12479884,29445111,30.2,7.3,2102,99.0,2018,2
Movie_984,Drama,Paramount,PG-13,37608715,41796085,2.2,5.9,114,106.0,2020,3
Movie_985,Romance,Paramount,PG-13,39652991,55770781,8.8,7.4,1198,105.0,2019,3
Movie_986,Animation,Warner Bros,PG,9918997,20337262,13.5,5.3,1454,95.0,2011,6
Movie_987,Action,Netflix,PG-13,241910398,234896394,19.2,8.0,2670,106.0,2010,3
Movie_988,Thriller,Lionsgate,PG-13,114128406,46738975,1.4,6.5,153,79.0,2001,11
Movie_989,Drama,Warner Bros,R,30549014,27833166,4.5,5.9,589,100.0,2000,5
Movie_990,Sci-Fi,Lionsgate,R,41130603,30785950,9.7,6.2,901,104.0,1991,4
Movie_991,Comedy,Universal,R,51139071,113969212,106.8,7.3,13348,104.0,1991,3
Movie_992,Action,Sony,R,3436342,11702262,12.1,5.9,1709,105.0,2023,8
Movie_993,Drama,Disney,PG-13,29603025,26152915,,5.8,2112,108.0,1992,10
Movie_994,Drama,Paramount,R,17568514,4433799,6.5,6.3,442,119.0,2005,3
Movie_995,Animation,Warner Bros,PG-13,11971698,24877835,28.3,5.3,2175,127.0,1993,6
Movie_996,Action,Disney,PG-13,28422159,31268231,9.9,8.3,691,97.0,2012,7
Movie_997,Sci-Fi,Lionsgate,PG-13,344368833,94331004,7.0,5.9,522,85.0,2009,7
Movie_998,Sci-Fi,Sony,PG,85927238,83694802,21.8,7.3,1757,89.0,2014,2
Movie_999,Thriller,Paramount,PG-13,20066959,31448610,0.2,6.7,21,100.0,2019,3
Movie_1000,Horror,Paramount,PG-13,79169314,95875325,0.2,5.5,21,,2007,12
